industry,asset,year,value
5610,EP1B,2023,1399.0
5610,EP1B,2024,1760.0
5610,EP1C,2015,0.0
5610,EP1C,2016,0.0
5610,EP1C,2017,0.0
5610,EP1C,2018,0.0
5610,EP1C,2019,0.0
5610,EP1C,2020,0.0
5610,EP1C,2021,0.0
5610,EP1C,2022,0.0
5610,EP1C,2023,0.0
5610,EP1C,2024,0.0
5610,EP1D,2015,265.0
5610,EP1D,2016,242.0
5610,EP1D,2017,211.0
5610,EP1D,2018,196.0
5610,EP1D,2019,200.0
5610,EP1D,2020,176.0
5610,EP1D,2021,166.0
5610,EP1D,2022,244.0
5610,EP1D,2023,184.0
5610,EP1D,2024,256.0
5610,EP1E,2015,324.0
5610,EP1E,2016,342.0
5610,EP1E,2017,330.0
5610,EP1E,2018,299.0
5610,EP1E,2019,328.0
5610,EP1E,2020,339.0
5610,EP1E,2021,354.0
5610,EP1E,2022,354.0
5610,EP1E,2023,290.0
5610,EP1E,2024,290.0
5610,EP1F,2015,0.0
5610,EP1F,2016,0.0
5610,EP1F,2017,0.0
5610,EP1F,2018,0.0
5610,EP1F,2019,0.0
5610,EP1F,2020,0.0
5610,EP1F,2021,0.0
5610,EP1F,2022,0.0
5610,EP1F,2023,0.0
5610,EP1F,2024,0.0
5610,EP1G,2015,256.0
5610,EP1G,2016,215.0
5610,EP1G,2017,176.0
5610,EP1G,2018,153.0
5610,EP1G,2019,162.0
5610,EP1G,2020,141.0
5610,EP1G,2021,121.0
5610,EP1G,2022,162.0
5610,EP1G,2023,146.0
5610,EP1G,2024,172.0
5610,EP1H,2015,1395.0
5610,EP1H,2016,1492.0
5610,EP1H,2017,1413.0
5610,EP1H,2018,1970.0
5610,EP1H,2019,2130.0
5610,EP1H,2020,2272.0
5610,EP1H,2021,2425.0
5610,EP1H,2022,2860.0
5610,EP1H,2023,3015.0
5610,EP1H,2024,3132.0
5610,EP20,2015,1442.0
5610,EP20,2016,1143.0
5610,EP20,2017,707.0
5610,EP20,2018,709.0
5610,EP20,2019,755.0
5610,EP20,2020,779.0
5610,EP20,2021,710.0
5610,EP20,2022,915.0
5610,EP20,2023,907.0
5610,EP20,2024,901.0
5610,EP31,2015,328.0
5610,EP31,2016,408.0
5610,EP31,2017,394.0
5610,EP31,2018,375.0
5610,EP31,2019,396.0
5610,EP31,2020,397.0
5610,EP31,2021,437.0
5610,EP31,2022,524.0
5610,EP31,2023,512.0
5610,EP31,2024,548.0
5610,EP34,2015,999.0
5610,EP34,2016,1150.0
5610,EP34,2017,1130.0
5610,EP34,2018,1243.0
5610,EP34,2019,1437.0
5610,EP34,2020,1499.0
5610,EP34,2021,1427.0
5610,EP34,2022,1933.0
5610,EP34,2023,2014.0
5610,EP34,2024,2123.0
5610,EP35,2015,240.0
5610,EP35,2016,272.0
5610,EP35,2017,282.0
5610,EP35,2018,306.0
5610,EP35,2019,375.0
5610,EP35,2020,393.0
5610,EP35,2021,354.0
5610,EP35,2022,483.0
5610,EP35,2023,491.0
5610,EP35,2024,506.0
5610,EP36,2015,258.0
5610,EP36,2016,156.0
5610,EP36,2017,10.0
5610,EP36,2018,11.0
5610,EP36,2019,12.0
5610,EP36,2020,11.0
5610,EP36,2021,11.0
5610,EP36,2022,14.0
5610,EP36,2023,14.0
5610,EP36,2024,15.0
5610,EQ00,2015,19844.0
5610,EQ00,2016,20996.0
5610,EQ00,2017,18744.0
5610,EQ00,2018,20395.0
5610,EQ00,2019,23039.0
5610,EQ00,2020,21345.0
5610,EQ00,2021,20324.0
5610,EQ00,2022,25130.0
5610,EQ00,2023,29553.0
5610,EQ00,2024,32170.0
5610,ET11,2015,4158.0
5610,ET11,2016,5518.0
5610,ET11,2017,5346.0
5610,ET11,2018,6342.0
5610,ET11,2019,7614.0
5610,ET11,2020,5611.0
5610,ET11,2021,4529.0
5610,ET11,2022,5575.0
5610,ET11,2023,9079.0
5610,ET11,2024,10443.0
5610,ET12,2015,1048.0
5610,ET12,2016,799.0
5610,ET12,2017,671.0
5610,ET12,2018,837.0
5610,ET12,2019,991.0
5610,ET12,2020,815.0
5610,ET12,2021,936.0
5610,ET12,2022,1395.0
5610,ET12,2023,1487.0
5610,ET12,2024,1300.0
5610,ET20,2015,962.0
5610,ET20,2016,852.0
5610,ET20,2017,571.0
5610,ET20,2018,362.0
5610,ET20,2019,438.0
5610,ET20,2020,133.0
5610,ET20,2021,284.0
5610,ET20,2022,215.0
5610,ET20,2023,653.0
5610,ET20,2024,929.0
5610,ET30,2015,325.0
5610,ET30,2016,380.0
5610,ET30,2017,549.0
5610,ET30,2018,543.0
5610,ET30,2019,311.0
5610,ET30,2020,575.0
5610,ET30,2021,474.0
5610,ET30,2022,391.0
5610,ET30,2023,504.0
5610,ET30,2024,619.0
5610,ET40,2015,62.0
5610,ET40,2016,72.0
5610,ET40,2017,109.0
5610,ET40,2018,59.0
5610,ET40,2019,98.0
5610,ET40,2020,119.0
5610,ET40,2021,125.0
5610,ET40,2022,128.0
5610,ET40,2023,131.0
5610,ET40,2024,107.0
5610,ET50,2015,0.0
5610,ET50,2016,0.0
5610,ET50,2017,0.0
5610,ET50,2018,0.0
5610,ET50,2019,0.0
5610,ET50,2020,0.0
5610,ET50,2021,0.0
5610,ET50,2022,0.0
5610,ET50,2023,0.0
5610,ET50,2024,0.0
5610,IP00,2015,20920.0
5610,IP00,2016,23253.0
5610,IP00,2017,22012.0
5610,IP00,2018,23836.0
5610,IP00,2019,26893.0
5610,IP00,2020,29402.0
5610,IP00,2021,27229.0
5610,IP00,2022,34067.0
5610,IP00,2023,36900.0
5610,IP00,2024,39510.0
5610,RD11,2015,0.0
5610,RD11,2016,0.0
5610,RD11,2017,0.0
5610,RD11,2018,0.0
5610,RD11,2019,0.0
5610,RD11,2020,0.0
5610,RD11,2021,0.0
5610,RD11,2022,0.0
5610,RD11,2023,0.0
5610,RD11,2024,0.0
5610,RD12,2015,0.0
5610,RD12,2016,0.0
5610,RD12,2017,0.0
5610,RD12,2018,0.0
5610,RD12,2019,0.0
5610,RD12,2020,0.0
5610,RD12,2021,0.0
5610,RD12,2022,0.0
5610,RD12,2023,0.0
5610,RD12,2024,0.0
5610,RD21,2015,0.0
5610,RD21,2016,0.0
5610,RD21,2017,0.0
5610,RD21,2018,0.0
5610,RD21,2019,0.0
5610,RD21,2020,0.0
5610,RD21,2021,0.0
5610,RD21,2022,0.0
5610,RD21,2023,0.0
5610,RD21,2024,0.0
5610,RD22,2015,0.0
5610,RD22,2016,0.0
5610,RD22,2017,0.0
5610,RD22,2018,0.0
5610,RD22,2019,0.0
5610,RD22,2020,0.0
5610,RD22,2021,0.0
5610,RD22,2022,0.0
5610,RD22,2023,0.0
5610,RD22,2024,0.0
5610,RD23,2015,0.0
5610,RD23,2016,0.0
5610,RD23,2017,0.0
5610,RD23,2018,0.0
5610,RD23,2019,0.0
5610,RD23,2020,0.0
5610,RD23,2021,0.0
5610,RD23,2022,0.0
5610,RD23,2023,0.0
5610,RD23,2024,0.0
5610,RD24,2015,0.0
5610,RD24,2016,0.0
5610,RD24,2017,0.0
5610,RD24,2018,0.0
5610,RD24,2019,0.0
5610,RD24,2020,0.0
5610,RD24,2021,0.0
5610,RD24,2022,0.0
5610,RD24,2023,0.0
5610,RD24,2024,0.0
5610,RD25,2015,0.0
5610,RD25,2016,0.0
5610,RD25,2017,0.0
5610,RD25,2018,0.0
5610,RD25,2019,0.0
5610,RD25,2020,0.0
5610,RD25,2021,0.0
5610,RD25,2022,0.0
5610,RD25,2023,0.0
5610,RD25,2024,0.0
5610,RD31,2015,0.0
5610,RD31,2016,0.0
5610,RD31,2017,0.0
5610,RD31,2018,0.0
5610,RD31,2019,0.0
5610,RD31,2020,0.0
5610,RD31,2021,0.0
5610,RD31,2022,0.0
5610,RD31,2023,0.0
5610,RD31,2024,0.0
5610,RD32,2015,0.0
5610,RD32,2016,0.0
5610,RD32,2017,0.0
5610,RD32,2018,0.0
5610,RD32,2019,0.0
5610,RD32,2020,0.0
5610,RD32,2021,0.0
5610,RD32,2022,0.0
5610,RD32,2023,0.0
5610,RD32,2024,0.0
5610,RD40,2015,0.0
5610,RD40,2016,0.0
5610,RD40,2017,0.0
5610,RD40,2018,0.0
5610,RD40,2019,0.0
5610,RD40,2020,0.0
5610,RD40,2021,0.0
5610,RD40,2022,0.0
5610,RD40,2023,0.0
5610,RD40,2024,0.0
5610,RD50,2015,0.0
5610,RD50,2016,0.0
5610,RD50,2017,0.0
5610,RD50,2018,0.0
5610,RD50,2019,0.0
5610,RD50,2020,0.0
5610,RD50,2021,0.0
5610,RD50,2022,0.0
5610,RD50,2023,0.0
5610,RD50,2024,0.0
5610,RD60,2015,0.0
5610,RD60,2016,0.0
5610,RD60,2017,0.0
5610,RD60,2018,0.0
5610,RD60,2019,0.0
5610,RD60,2020,0.0
5610,RD60,2021,0.0
5610,RD60,2022,0.0
5610,RD60,2023,0.0
5610,RD60,2024,0.0
5610,RD70,2015,0.0
5610,RD70,2016,0.0
5610,RD70,2017,0.0
5610,RD70,2018,0.0
5610,RD70,2019,0.0
5610,RD70,2020,0.0
5610,RD70,2021,0.0
5610,RD70,2022,0.0
5610,RD70,2023,0.0
5610,RD70,2024,0.0
5610,RD80,2015,0.0
5610,RD80,2016,0.0
5610,RD80,2017,0.0
5610,RD80,2018,0.0
5610,RD80,2019,0.0
5610,RD80,2020,0.0
5610,RD80,2021,0.0
5610,RD80,2022,0.0
5610,RD80,2023,0.0
5610,RD80,2024,0.0
5610,RD91,2015,0.0
5610,RD91,2016,0.0
5610,RD91,2017,0.0
5610,RD91,2018,0.0
5610,RD91,2019,0.0
5610,RD91,2020,0.0
5610,RD91,2021,0.0
5610,RD91,2022,0.0
5610,RD91,2023,0.0
5610,RD91,2024,0.0
5610,RD92,2015,0.0
5610,RD92,2016,0.0
5610,RD92,2017,0.0
5610,RD92,2018,0.0
5610,RD92,2019,0.0
5610,RD92,2020,0.0
5610,RD92,2021,0.0
5610,RD92,2022,0.0
5610,RD92,2023,0.0
5610,RD92,2024,0.0
5610,RDOM,2015,0.0
5610,RDOM,2016,0.0
5610,RDOM,2017,0.0
5610,RDOM,2018,0.0
5610,RDOM,2019,0.0
5610,RDOM,2020,0.0
5610,RDOM,2021,0.0
5610,RDOM,2022,0.0
5610,RDOM,2023,0.0
5610,RDOM,2024,0.0
5610,SB10,2015,0.0
5610,SB10,2016,0.0
5610,SB10,2017,0.0
5610,SB10,2018,0.0
5610,SB10,2019,0.0
5610,SB10,2020,0.0
5610,SB10,2021,0.0
5610,SB10,2022,0.0
5610,SB10,2023,0.0
5610,SB10,2024,0.0
5610,SB20,2015,10.0
5610,SB20,2016,13.0
5610,SB20,2017,7.0
5610,SB20,2018,12.0
5610,SB20,2019,12.0
5610,SB20,2020,6.0
5610,SB20,2021,6.0
5610,SB20,2022,10.0
5610,SB20,2023,12.0
5610,SB20,2024,14.0
5610,SB31,2015,474.0
5610,SB31,2016,455.0
5610,SB31,2017,229.0
5610,SB31,2018,324.0
5610,SB31,2019,290.0
5610,SB31,2020,191.0
5610,SB31,2021,160.0
5610,SB31,2022,245.0
5610,SB31,2023,275.0
5610,SB31,2024,302.0
5610,SB32,2015,26.0
5610,SB32,2016,17.0
5610,SB32,2017,2.0
5610,SB32,2018,3.0
5610,SB32,2019,4.0
5610,SB32,2020,3.0
5610,SB32,2021,2.0
5610,SB32,2022,3.0
5610,SB32,2023,2.0
5610,SB32,2024,3.0
5610,SB41,2015,0.0
5610,SB41,2016,0.0
5610,SB41,2017,9.0
5610,SB41,2018,15.0
5610,SB41,2019,16.0
5610,SB41,2020,10.0
5610,SB41,2021,5.0
5610,SB41,2022,7.0
5610,SB41,2023,9.0
5610,SB41,2024,8.0
5610,SB42,2015,39.0
5610,SB42,2016,46.0
5610,SB42,2017,37.0
5610,SB42,2018,61.0
5610,SB42,2019,53.0
5610,SB42,2020,39.0
5610,SB42,2021,32.0
5610,SB42,2022,44.0
5610,SB42,2023,50.0
5610,SB42,2024,49.0
5610,SB43,2015,0.0
5610,SB43,2016,0.0
5610,SB43,2017,0.0
5610,SB43,2018,0.0
5610,SB43,2019,0.0
5610,SB43,2020,0.0
5610,SB43,2021,0.0
5610,SB43,2022,0.0
5610,SB43,2023,0.0
5610,SB43,2024,0.0
5610,SB44,2015,0.0
5610,SB44,2016,0.0
5610,SB44,2017,0.0
5610,SB44,2018,0.0
5610,SB44,2019,0.0
5610,SB44,2020,0.0
5610,SB44,2021,0.0
5610,SB44,2022,0.0
5610,SB44,2023,0.0
5610,SB44,2024,0.0
5610,SB45,2015,0.0
5610,SB45,2016,0.0
5610,SB45,2017,0.0
5610,SB45,2018,0.0
5610,SB45,2019,0.0
5610,SB45,2020,0.0
5610,SB45,2021,0.0
5610,SB45,2022,0.0
5610,SB45,2023,0.0
5610,SB45,2024,0.0
5610,SB46,2015,2.0
5610,SB46,2016,3.0
5610,SB46,2017,3.0
5610,SB46,2018,12.0
5610,SB46,2019,7.0
5610,SB46,2020,5.0
5610,SB46,2021,4.0
5610,SB46,2022,8.0
5610,SB46,2023,9.0
5610,SB46,2024,6.0
5610,SC01,2015,30.0
5610,SC01,2016,58.0
5610,SC01,2017,56.0
5610,SC01,2018,96.0
5610,SC01,2019,101.0
5610,SC01,2020,75.0
5610,SC01,2021,69.0
5610,SC01,2022,128.0
5610,SC01,2023,145.0
5610,SC01,2024,113.0
5610,SC02,2015,99.0
5610,SC02,2016,113.0
5610,SC02,2017,58.0
5610,SC02,2018,85.0
5610,SC02,2019,71.0
5610,SC02,2020,52.0
5610,SC02,2021,39.0
5610,SC02,2022,59.0
5610,SC02,2023,70.0
5610,SC02,2024,67.0
5610,SC03,2015,32.0
5610,SC03,2016,28.0
5610,SC03,2017,9.0
5610,SC03,2018,12.0
5610,SC03,2019,7.0
5610,SC03,2020,3.0
5610,SC03,2021,2.0
5610,SC03,2022,4.0
5610,SC03,2023,5.0
5610,SC03,2024,5.0
5610,SC04,2015,111.0
5610,SC04,2016,183.0
5610,SC04,2017,164.0
5610,SC04,2018,281.0
5610,SC04,2019,256.0
5610,SC04,2020,175.0
5610,SC04,2021,136.0
5610,SC04,2022,211.0
5610,SC04,2023,266.0
5610,SC04,2024,257.0
5610,SI00,2015,385.0
5610,SI00,2016,488.0
5610,SI00,2017,199.0
5610,SI00,2018,273.0
5610,SI00,2019,322.0
5610,SI00,2020,188.0
5610,SI00,2021,173.0
5610,SI00,2022,438.0
5610,SI00,2023,920.0
5610,SI00,2024,1071.0
5610,SM01,2015,0.0
5610,SM01,2016,0.0
5610,SM01,2017,0.0
5610,SM01,2018,0.0
5610,SM01,2019,0.0
5610,SM01,2020,0.0
5610,SM01,2021,0.0
5610,SM01,2022,0.0
5610,SM01,2023,0.0
5610,SM01,2024,0.0
5610,SM02,2015,0.0
5610,SM02,2016,0.0
5610,SM02,2017,0.0
5610,SM02,2018,0.0
5610,SM02,2019,0.0
5610,SM02,2020,0.0
5610,SM02,2021,0.0
5610,SM02,2022,0.0
5610,SM02,2023,0.0
5610,SM02,2024,0.0
5610,SN00,2015,25.0
5610,SN00,2016,31.0
5610,SN00,2017,23.0
5610,SN00,2018,30.0
5610,SN00,2019,32.0
5610,SN00,2020,20.0
5610,SN00,2021,16.0
5610,SN00,2022,25.0
5610,SN00,2023,26.0
5610,SN00,2024,26.0
5610,SO01,2015,0.0
5610,SO01,2016,0.0
5610,SO01,2017,0.0
5610,SO01,2018,0.0
5610,SO01,2019,0.0
5610,SO01,2020,0.0
5610,SO01,2021,0.0
5610,SO01,2022,0.0
5610,SO01,2023,0.0
5610,SO01,2024,0.0
5610,SO02,2015,0.0
5610,SO02,2016,0.0
5610,SO02,2017,0.0
5610,SO02,2018,0.0
5610,SO02,2019,0.0
5610,SO02,2020,0.0
5610,SO02,2021,0.0
5610,SO02,2022,0.0
5610,SO02,2023,0.0
5610,SO02,2024,0.0
5610,SO03,2015,54.0
5610,SO03,2016,20.0
5610,SO03,2017,0.0
5610,SO03,2018,0.0
5610,SO03,2019,0.0
5610,SO03,2020,0.0
5610,SO03,2021,0.0
5610,SO03,2022,0.0
5610,SO03,2023,0.0
5610,SO03,2024,0.0
5610,SO04,2015,11.0
5610,SO04,2016,5.0
5610,SO04,2017,1.0
5610,SO04,2018,3.0
5610,SO04,2019,4.0
5610,SO04,2020,2.0
5610,SO04,2021,2.0
5610,SO04,2022,5.0
5610,SO04,2023,6.0
5610,SO04,2024,7.0
5610,SOMO,2015,2.0
5610,SOMO,2016,1.0
5610,SOMO,2017,0.0
5610,SOMO,2018,0.0
5610,SOMO,2019,0.0
5610,SOMO,2020,0.0
5610,SOMO,2021,0.0
5610,SOMO,2022,0.0
5610,SOMO,2023,0.0
5610,SOMO,2024,0.0
5610,SOO1,2015,1963.0
5610,SOO1,2016,3105.0
5610,SOO1,2017,2203.0
5610,SOO1,2018,3279.0
5610,SOO1,2019,3259.0
5610,SOO1,2020,2326.0
5610,SOO1,2021,1858.0
5610,SOO1,2022,2277.0
5610,SOO1,2023,2447.0
5610,SOO1,2024,2435.0
5610,SOO2,2015,99.0
5610,SOO2,2016,131.0
5610,SOO2,2017,78.0
5610,SOO2,2018,120.0
5610,SOO2,2019,122.0
5610,SOO2,2020,103.0
5610,SOO2,2021,88.0
5610,SOO2,2022,173.0
5610,SOO2,2023,225.0
5610,SOO2,2024,211.0
5610,ST00,2015,3406.0
5610,ST00,2016,4761.0
5610,ST00,2017,3132.0
5610,ST00,2018,4676.0
5610,ST00,2019,4614.0
5610,ST00,2020,3241.0
5610,ST00,2021,2625.0
5610,ST00,2022,3674.0
5610,ST00,2023,4512.0
5610,ST00,2024,4616.0
5610,SU11,2015,0.0
5610,SU11,2016,0.0
5610,SU11,2017,0.0
5610,SU11,2018,0.0
5610,SU11,2019,0.0
5610,SU11,2020,0.0
5610,SU11,2021,0.0
5610,SU11,2022,0.0
5610,SU11,2023,0.0
5610,SU11,2024,0.0
5610,SU12,2015,0.0
5610,SU12,2016,0.0
5610,SU12,2017,0.0
5610,SU12,2018,0.0
5610,SU12,2019,0.0
5610,SU12,2020,0.0
5610,SU12,2021,0.0
5610,SU12,2022,0.0
5610,SU12,2023,0.0
5610,SU12,2024,0.0
5610,SU20,2015,45.0
5610,SU20,2016,63.0
5610,SU20,2017,52.0
5610,SU20,2018,68.0
5610,SU20,2019,57.0
5610,SU20,2020,41.0
5610,SU20,2021,31.0
5610,SU20,2022,36.0
5610,SU20,2023,41.0
5610,SU20,2024,42.0
5610,SU30,2015,0.0
5610,SU30,2016,0.0
5610,SU30,2017,2.0
5610,SU30,2018,3.0
5610,SU30,2019,2.0
5610,SU30,2020,1.0
5610,SU30,2021,1.0
5610,SU30,2022,1.0
5610,SU30,2023,2.0
5610,SU30,2024,2.0
5610,SU40,2015,0.0
5610,SU40,2016,0.0
5610,SU40,2017,0.0
5610,SU40,2018,0.0
5610,SU40,2019,0.0
5610,SU40,2020,0.0
5610,SU40,2021,0.0
5610,SU40,2022,0.0
5610,SU40,2023,0.0
5610,SU40,2024,0.0
5610,SU50,2015,0.0
5610,SU50,2016,0.0
5610,SU50,2017,0.0
5610,SU50,2018,0.0
5610,SU50,2019,0.0
5610,SU50,2020,0.0
5610,SU50,2021,0.0
5610,SU50,2022,0.0
5610,SU50,2023,0.0
5610,SU50,2024,0.0
5610,SU60,2015,0.0
5610,SU60,2016,0.0
5610,SU60,2017,0.0
5610,SU60,2018,0.0
5610,SU60,2019,0.0
5610,SU60,2020,0.0
5610,SU60,2021,0.0
5610,SU60,2022,0.0
5610,SU60,2023,0.0
5610,SU60,2024,0.0
5620,AE10,2015,0.0
5620,AE10,2016,0.0
5620,AE10,2017,0.0
5620,AE10,2018,0.0
5620,AE10,2019,0.0
5620,AE10,2020,0.0
5620,AE10,2021,0.0
5620,AE10,2022,0.0
5620,AE10,2023,0.0
5620,AE10,2024,0.0
5620,AE20,2015,0.0
5620,AE20,2016,0.0
5620,AE20,2017,0.0
5620,AE20,2018,0.0
5620,AE20,2019,0.0
5620,AE20,2020,0.0
5620,AE20,2021,0.0
5620,AE20,2022,0.0
5620,AE20,2023,0.0
5620,AE20,2024,0.0
5620,AE30,2015,0.0
5620,AE30,2016,0.0
5620,AE30,2017,0.0
5620,AE30,2018,0.0
5620,AE30,2019,0.0
5620,AE30,2020,0.0
5620,AE30,2021,0.0
5620,AE30,2022,0.0
5620,AE30,2023,0.0
5620,AE30,2024,0.0
5620,AE40,2015,0.0
5620,AE40,2016,0.0
5620,AE40,2017,0.0
5620,AE40,2018,0.0
5620,AE40,2019,0.0
5620,AE40,2020,0.0
5620,AE40,2021,0.0
5620,AE40,2022,0.0
5620,AE40,2023,0.0
5620,AE40,2024,0.0
5620,AE50,2015,0.0
5620,AE50,2016,0.0
5620,AE50,2017,0.0
5620,AE50,2018,0.0
5620,AE50,2019,0.0
5620,AE50,2020,0.0
5620,AE50,2021,0.0
5620,AE50,2022,0.0
5620,AE50,2023,0.0
5620,AE50,2024,0.0
5620,EI11,2015,15.0
5620,EI11,2016,15.0
5620,EI11,2017,14.0
5620,EI11,2018,15.0
5620,EI11,2019,16.0
5620,EI11,2020,11.0
5620,EI11,2021,14.0
5620,EI11,2022,19.0
5620,EI11,2023,18.0
5620,EI11,2024,19.0
5620,EI12,2015,378.0
5620,EI12,2016,462.0
5620,EI12,2017,573.0
5620,EI12,2018,624.0
5620,EI12,2019,677.0
5620,EI12,2020,537.0
5620,EI12,2021,713.0
5620,EI12,2022,846.0
5620,EI12,2023,865.0
5620,EI12,2024,910.0
5620,EI21,2015,9.0
5620,EI21,2016,13.0
5620,EI21,2017,16.0
5620,EI21,2018,12.0
5620,EI21,2019,11.0
5620,EI21,2020,10.0
5620,EI21,2021,11.0
5620,EI21,2022,13.0
5620,EI21,2023,13.0
5620,EI21,2024,13.0
5620,EI22,2015,9.0
5620,EI22,2016,12.0
5620,EI22,2017,16.0
5620,EI22,2018,22.0
5620,EI22,2019,23.0
5620,EI22,2020,14.0
5620,EI22,2021,20.0
5620,EI22,2022,24.0
5620,EI22,2023,26.0
5620,EI22,2024,26.0
5620,EI30,2015,10.0
5620,EI30,2016,11.0
5620,EI30,2017,11.0
5620,EI30,2018,11.0
5620,EI30,2019,12.0
5620,EI30,2020,10.0
5620,EI30,2021,14.0
5620,EI30,2022,15.0
5620,EI30,2023,17.0
5620,EI30,2024,17.0
5620,EI40,2015,62.0
5620,EI40,2016,70.0
5620,EI40,2017,78.0
5620,EI40,2018,77.0
5620,EI40,2019,92.0
5620,EI40,2020,71.0
5620,EI40,2021,92.0
5620,EI40,2022,99.0
5620,EI40,2023,104.0
5620,EI40,2024,113.0
5620,EI50,2015,542.0
5620,EI50,2016,585.0
5620,EI50,2017,649.0
5620,EI50,2018,692.0
5620,EI50,2019,760.0
5620,EI50,2020,644.0
5620,EI50,2021,885.0
5620,EI50,2022,988.0
5620,EI50,2023,1083.0
5620,EI50,2024,1109.0
5620,EI60,2015,0.0
5620,EI60,2016,0.0
5620,EI60,2017,14.0
5620,EI60,2018,16.0
5620,EI60,2019,17.0
5620,EI60,2020,13.0
5620,EI60,2021,18.0
5620,EI60,2022,25.0
5620,EI60,2023,27.0
5620,EI60,2024,28.0
5620,ENS1,2015,83.0
5620,ENS1,2016,88.0
5620,ENS1,2017,78.0
5620,ENS1,2018,88.0
5620,ENS1,2019,97.0
5620,ENS1,2020,92.0
5620,ENS1,2021,115.0
5620,ENS1,2022,128.0
5620,ENS1,2023,139.0
5620,ENS1,2024,154.0
5620,ENS2,2015,64.0
5620,ENS2,2016,76.0
5620,ENS2,2017,79.0
5620,ENS2,2018,85.0
5620,ENS2,2019,90.0
5620,ENS2,2020,81.0
5620,ENS2,2021,99.0
5620,ENS2,2022,108.0
5620,ENS2,2023,114.0
5620,ENS2,2024,119.0
5620,ENS3,2015,68.0
5620,ENS3,2016,82.0
5620,ENS3,2017,87.0
5620,ENS3,2018,87.0
5620,ENS3,2019,96.0
5620,ENS3,2020,85.0
5620,ENS3,2021,92.0
5620,ENS3,2022,96.0
5620,ENS3,2023,106.0
5620,ENS3,2024,111.0
5620,EO11,2015,0.0
5620,EO11,2016,0.0
5620,EO11,2017,0.0
5620,EO11,2018,0.0
5620,EO11,2019,0.0
5620,EO11,2020,0.0
5620,EO11,2021,0.0
5620,EO11,2022,0.0
5620,EO11,2023,0.0
5620,EO11,2024,0.0
5620,EO12,2015,16.0
5620,EO12,2016,15.0
5620,EO12,2017,11.0
5620,EO12,2018,11.0
5620,EO12,2019,12.0
5620,EO12,2020,9.0
5620,EO12,2021,11.0
5620,EO12,2022,12.0
5620,EO12,2023,12.0
5620,EO12,2024,12.0
5620,EO21,2015,24.0
5620,EO21,2016,18.0
5620,EO21,2017,12.0
5620,EO21,2018,15.0
5620,EO21,2019,22.0
5620,EO21,2020,15.0
5620,EO21,2021,18.0
5620,EO21,2022,23.0
5620,EO21,2023,22.0
5620,EO21,2024,21.0
5620,EO22,2015,31.0
5620,EO22,2016,40.0
5620,EO22,2017,37.0
5620,EO22,2018,72.0
5620,EO22,2019,109.0
5620,EO22,2020,95.0
5620,EO22,2021,120.0
5620,EO22,2022,131.0
5620,EO22,2023,140.0
5620,EO22,2024,146.0
5620,EO30,2015,0.0
5620,EO30,2016,0.0
5620,EO30,2017,0.0
5620,EO30,2018,0.0
5620,EO30,2019,0.0
5620,EO30,2020,0.0
5620,EO30,2021,0.0
5620,EO30,2022,0.0
5620,EO30,2023,0.0
5620,EO30,2024,0.0
5620,EO40,2015,821.0
5620,EO40,2016,1265.0
5620,EO40,2017,1724.0
5620,EO40,2018,1243.0
5620,EO40,2019,1470.0
5620,EO40,2020,1049.0
5620,EO40,2021,1579.0
5620,EO40,2022,1915.0
5620,EO40,2023,2386.0
5620,EO40,2024,2316.0
5620,EO50,2015,7.0
5620,EO50,2016,7.0
5620,EO50,2017,6.0
5620,EO50,2018,7.0
5620,EO50,2019,6.0
5620,EO50,2020,6.0
5620,EO50,2021,9.0
5620,EO50,2022,8.0
5620,EO50,2023,9.0
5620,EO50,2024,9.0
5620,EO60,2015,333.0
5620,EO60,2016,420.0
5620,EO60,2017,386.0
5620,EO60,2018,402.0
5620,EO60,2019,424.0
5620,EO60,2020,384.0
5620,EO60,2021,475.0
5620,EO60,2022,517.0
5620,EO60,2023,571.0
5620,EO60,2024,590.0
5620,EO71,2015,0.0
5620,EO71,2016,0.0
5620,EO71,2017,0.0
5620,EO71,2018,0.0
5620,EO71,2019,0.0
5620,EO71,2020,0.0
5620,EO71,2021,0.0
5620,EO71,2022,0.0
5620,EO71,2023,0.0
5620,EO71,2024,0.0
5620,EO72,2015,0.0
5620,EO72,2016,0.0
5620,EO72,2017,0.0
5620,EO72,2018,0.0
5620,EO72,2019,0.0
5620,EO72,2020,0.0
5620,EO72,2021,0.0
5620,EO72,2022,0.0
5620,EO72,2023,0.0
5620,EO72,2024,0.0
5620,EO80,2015,465.0
5620,EO80,2016,505.0
5620,EO80,2017,488.0
5620,EO80,2018,479.0
5620,EO80,2019,508.0
5620,EO80,2020,465.0
5620,EO80,2021,598.0
5620,EO80,2022,627.0
5620,EO80,2023,636.0
5620,EO80,2024,679.0
5620,EP12,2015,1.0
5620,EP12,2016,1.0
5620,EP12,2017,1.0
5620,EP12,2018,1.0
5620,EP12,2019,1.0
5620,EP12,2020,1.0
5620,EP12,2021,1.0
5620,EP12,2022,2.0
5620,EP12,2023,1.0
5620,EP12,2024,1.0
5620,EP1A,2015,5.0
5620,EP1A,2016,4.0
5620,EP1A,2017,2.0
5620,EP1A,2018,3.0
5620,EP1A,2019,3.0
5620,EP1A,2020,2.0
5620,EP1A,2021,3.0
5620,EP1A,2022,3.0
5620,EP1A,2023,3.0
5620,EP1A,2024,4.0
