iso3,year,source,catalog,ages,sex,one_person,couple_only,with_partner,with_children_under_20,with_children_20_plus
MUS,2000,IPUMS,1445,80 or over,Males,6.75,19.52,55.90,0.00,58.07
MUS,2011,IPUMS,5259,60 or over,Both sexes,10.82,19.78,55.14,1.52,56.94
MUS,2011,IPUMS,5259,60 or over,Females,14.83,14.32,35.06,0.30,56.95
MUS,2011,IPUMS,5259,60 or over,Males,5.67,26.81,80.98,3.09,56.93
MUS,2011,IPUMS,5259,65 or over,Both sexes,12.51,19.54,47.41,0.50,55.86
MUS,2011,IPUMS,5259,65 or over,Females,16.64,11.97,26.56,0.05,57.12
MUS,2011,IPUMS,5259,65 or over,Males,6.66,30.28,76.96,1.15,54.07
MUS,2011,IPUMS,5259,80 or over,Both sexes,15.94,10.56,25.06,0.05,56.05
MUS,2011,IPUMS,5259,80 or over,Females,19.47,3.38,8.27,0.00,56.17
MUS,2011,IPUMS,5259,80 or over,Males,9.01,24.67,58.05,0.15,55.83
MUS,2022,DYB,7170,60 or over,Both sexes,10.54,23.63,,,
MUS,2022,DYB,7170,60 or over,Females,13.97,21.71,,,
MUS,2022,DYB,7170,60 or over,Males,6.61,25.83,,,
MUS,2022,DYB,7170,65 or over,Both sexes,11.98,26.03,,,
MUS,2022,DYB,7170,65 or over,Females,16.94,21.29,,,
MUS,2022,DYB,7170,65 or over,Males,6.11,31.63,,,
MWI,1987,IPUMS,1245,60 or over,Both sexes,10.14,11.83,52.43,,
MWI,1987,IPUMS,1245,60 or over,Females,11.30,8.11,30.57,,
MWI,1987,IPUMS,1245,60 or over,Males,8.81,16.08,77.30,,
MWI,1987,IPUMS,1245,65 or over,Both sexes,11.00,12.26,49.88,,
MWI,1987,IPUMS,1245,65 or over,Females,12.33,7.78,26.00,,
MWI,1987,IPUMS,1245,65 or over,Males,9.54,17.14,75.84,,
MWI,1987,IPUMS,1245,80 or over,Both sexes,13.74,13.28,40.99,,
MWI,1987,IPUMS,1245,80 or over,Females,15.44,6.21,16.08,,
MWI,1987,IPUMS,1245,80 or over,Males,11.80,21.34,69.40,,
MWI,1992,DHS,1834,60 or over,Both sexes,9.36,12.60,59.68,16.76,33.47
MWI,1992,DHS,1834,60 or over,Females,11.93,9.84,36.02,7.33,38.52
MWI,1992,DHS,1834,60 or over,Males,6.75,15.40,83.75,26.34,28.33
MWI,1992,DHS,1834,65 or over,Both sexes,11.18,13.29,55.83,11.24,33.75
MWI,1992,DHS,1834,65 or over,Females,14.92,8.09,28.69,3.13,40.10
MWI,1992,DHS,1834,65 or over,Males,7.37,18.58,83.45,19.49,27.29
MWI,1992,DHS,1834,80 or over,Both sexes,9.78,13.77,46.27,4.54,33.01
MWI,1992,DHS,1834,80 or over,Females,11.64,6.24,17.99,1.59,40.54
MWI,1992,DHS,1834,80 or over,Males,7.88,21.47,75.18,7.56,25.32
MWI,1998,IPUMS,1468,60 or over,Both sexes,9.41,11.88,54.83,,
MWI,1998,IPUMS,1468,60 or over,Females,10.58,8.65,34.51,,
MWI,1998,IPUMS,1468,60 or over,Males,8.09,15.53,77.87,,
MWI,1998,IPUMS,1468,65 or over,Both sexes,10.35,12.34,52.17,,
MWI,1998,IPUMS,1468,65 or over,Females,11.89,8.33,30.66,,
MWI,1998,IPUMS,1468,65 or over,Males,8.61,16.89,76.57,,
MWI,1998,IPUMS,1468,80 or over,Both sexes,13.88,12.18,41.99,,
MWI,1998,IPUMS,1468,80 or over,Females,15.86,5.83,18.85,,
MWI,1998,IPUMS,1468,80 or over,Males,11.51,19.84,69.85,,
MWI,2000,DHS,1833,60 or over,Both sexes,11.36,11.66,55.18,13.94,32.42
MWI,2000,DHS,1833,60 or over,Females,13.94,8.22,31.51,6.81,34.50
MWI,2000,DHS,1833,60 or over,Males,8.35,15.67,82.68,22.22,30.00
MWI,2000,DHS,1833,65 or over,Both sexes,12.50,12.25,51.60,9.96,32.04
MWI,2000,DHS,1833,65 or over,Females,15.43,7.36,26.95,4.10,34.20
MWI,2000,DHS,1833,65 or over,Males,9.18,17.77,79.39,16.56,29.60
MWI,2000,DHS,1833,80 or over,Both sexes,16.62,11.73,39.91,3.76,35.10
MWI,2000,DHS,1833,80 or over,Females,19.24,4.25,11.67,0.70,43.42
MWI,2000,DHS,1833,80 or over,Males,13.62,20.28,72.16,7.27,25.59
MWI,2004,DHS,1885,60 or over,Both sexes,11.21,12.21,56.15,14.35,27.14
MWI,2004,DHS,1885,60 or over,Females,13.07,9.20,32.15,6.26,28.80
MWI,2004,DHS,1885,60 or over,Males,9.13,15.58,83.01,23.39,25.28
MWI,2004,DHS,1885,65 or over,Both sexes,13.10,12.48,51.27,9.93,25.19
MWI,2004,DHS,1885,65 or over,Females,15.42,7.32,25.65,3.70,27.88
MWI,2004,DHS,1885,65 or over,Males,10.37,18.54,81.41,17.25,22.02
MWI,2004,DHS,1885,80 or over,Both sexes,18.74,11.42,34.41,1.94,28.07
MWI,2004,DHS,1885,80 or over,Females,19.91,4.49,10.11,0.22,36.77
MWI,2004,DHS,1885,80 or over,Males,17.24,20.28,65.48,4.15,16.95
MWI,2006,MICS,1845,60 or over,Both sexes,11.47,11.95,53.09,13.14,24.27
MWI,2006,MICS,1845,60 or over,Females,13.79,8.30,30.46,6.87,25.17
MWI,2006,MICS,1845,60 or over,Males,8.43,16.73,82.77,21.37,23.10
MWI,2006,MICS,1845,65 or over,Both sexes,12.62,12.83,49.22,8.35,23.73
MWI,2006,MICS,1845,65 or over,Females,15.52,7.62,24.44,3.28,24.72
MWI,2006,MICS,1845,65 or over,Males,8.84,19.62,81.59,14.97,22.43
MWI,2006,MICS,1845,80 or over,Both sexes,17.53,12.14,36.61,1.75,25.33
MWI,2006,MICS,1845,80 or over,Females,19.70,3.80,10.74,0.51,31.08
MWI,2006,MICS,1845,80 or over,Males,14.72,22.93,70.12,3.36,17.88
MWI,2008,IPUMS,2434,60 or over,Both sexes,10.88,11.27,54.21,,
MWI,2008,IPUMS,2434,60 or over,Females,13.86,8.48,33.73,,
MWI,2008,IPUMS,2434,60 or over,Males,7.25,14.68,79.19,,
MWI,2008,IPUMS,2434,65 or over,Both sexes,12.35,11.94,50.16,,
MWI,2008,IPUMS,2434,65 or over,Females,15.81,8.33,28.75,,
MWI,2008,IPUMS,2434,65 or over,Males,7.94,16.53,77.44,,
MWI,2008,IPUMS,2434,80 or over,Both sexes,16.74,12.01,36.48,,
MWI,2008,IPUMS,2434,80 or over,Females,21.13,5.80,15.41,,
MWI,2008,IPUMS,2434,80 or over,Males,10.02,21.50,68.64,,
MWI,2010,DHS,4692,60 or over,Both sexes,8.54,9.39,53.79,13.20,31.38
MWI,2010,DHS,4692,60 or over,Females,10.33,6.79,31.04,6.37,32.79
MWI,2010,DHS,4692,60 or over,Males,6.20,12.80,83.55,22.13,29.53
MWI,2010,DHS,4692,65 or over,Both sexes,9.84,10.03,48.60,8.85,30.98
MWI,2010,DHS,4692,65 or over,Females,12.05,6.39,24.98,3.60,33.22
MWI,2010,DHS,4692,65 or over,Males,6.71,15.19,82.14,16.29,27.80
MWI,2010,DHS,4692,80 or over,Both sexes,11.20,10.70,34.92,2.26,35.39
MWI,2010,DHS,4692,80 or over,Females,13.56,3.32,11.71,0.35,41.60
MWI,2010,DHS,4692,80 or over,Males,7.06,23.64,75.62,5.60,24.49
MWI,2014,DHS,5793,60 or over,Both sexes,12.24,14.53,54.12,13.94,20.00
MWI,2014,DHS,5793,60 or over,Females,14.19,11.46,34.47,6.59,21.84
MWI,2014,DHS,5793,60 or over,Males,9.83,18.35,78.49,23.04,17.71
MWI,2014,DHS,5793,65 or over,Both sexes,15.15,14.35,49.88,11.91,18.26
MWI,2014,DHS,5793,65 or over,Females,19.27,8.07,26.33,5.71,20.64
MWI,2014,DHS,5793,65 or over,Males,10.29,21.76,77.60,19.22,15.46
MWI,2014,DHS,5793,80 or over,Both sexes,21.00,15.43,36.31,4.93,23.38
MWI,2014,DHS,5793,80 or over,Females,17.02,7.29,15.18,0.00,33.90
MWI,2014,DHS,5793,80 or over,Males,26.66,26.97,66.31,11.92,8.46
MWI,2014,MICS,5582,60 or over,Both sexes,10.84,9.86,52.50,13.35,30.70
MWI,2014,MICS,5582,60 or over,Females,13.07,6.75,30.04,7.13,31.04
MWI,2014,MICS,5582,60 or over,Males,7.80,14.08,83.08,21.83,30.23
MWI,2014,MICS,5582,65 or over,Both sexes,12.37,10.05,47.46,8.49,30.48
MWI,2014,MICS,5582,65 or over,Females,15.48,6.11,23.64,3.54,31.01
MWI,2014,MICS,5582,65 or over,Males,7.98,15.63,81.16,15.48,29.73
MWI,2014,MICS,5582,80 or over,Both sexes,18.02,9.30,33.48,2.51,35.21
MWI,2014,MICS,5582,80 or over,Females,23.05,3.09,8.94,0.80,38.79
MWI,2014,MICS,5582,80 or over,Males,9.85,19.37,73.32,5.28,29.41
MWI,2015,DHS,5952,60 or over,Both sexes,8.83,8.80,51.94,12.26,31.85
MWI,2015,DHS,5952,60 or over,Females,9.99,6.25,29.93,6.57,33.10
MWI,2015,DHS,5952,60 or over,Males,7.29,12.20,81.29,19.85,30.19
MWI,2015,DHS,5952,65 or over,Both sexes,9.67,9.17,47.25,9.04,30.27
MWI,2015,DHS,5952,65 or over,Females,11.27,5.91,23.72,4.33,31.83
MWI,2015,DHS,5952,65 or over,Males,7.45,13.70,79.91,15.58,28.11
MWI,2015,DHS,5952,80 or over,Both sexes,11.89,8.83,34.18,3.66,33.49
MWI,2015,DHS,5952,80 or over,Females,13.30,2.75,9.24,2.04,37.76
MWI,2015,DHS,5952,80 or over,Males,9.81,17.84,71.08,6.06,27.18
MWI,2018,IPUMS,7167,60 or over,Both sexes,11.70,10.23,53.30,13.04,32.88
MWI,2018,IPUMS,7167,60 or over,Females,14.31,7.57,31.79,7.60,32.70
MWI,2018,IPUMS,7167,60 or over,Males,8.26,13.73,81.63,20.21,33.12
MWI,2018,IPUMS,7167,65 or over,Both sexes,13.31,11.01,49.44,10.27,30.81
MWI,2018,IPUMS,7167,65 or over,Females,16.33,7.44,27.19,5.79,31.01
MWI,2018,IPUMS,7167,65 or over,Males,9.17,15.87,79.83,16.40,30.54
MWI,2018,IPUMS,7167,80 or over,Both sexes,18.42,10.96,33.41,4.50,30.84
MWI,2018,IPUMS,7167,80 or over,Females,21.60,4.88,12.12,2.59,34.08
MWI,2018,IPUMS,7167,80 or over,Males,13.08,21.15,69.14,7.70,25.40
MWI,2020,MICS,7834,60 or over,Both sexes,9.02,11.34,52.63,11.56,30.49
MWI,2020,MICS,7834,60 or over,Females,11.66,8.20,31.13,6.10,30.93
MWI,2020,MICS,7834,60 or over,Males,5.35,15.73,82.55,19.15,29.88
MWI,2020,MICS,7834,65 or over,Both sexes,10.25,11.84,48.45,8.56,29.48
MWI,2020,MICS,7834,65 or over,Females,13.15,7.93,26.22,4.08,30.41
MWI,2020,MICS,7834,65 or over,Males,6.13,17.40,80.05,14.93,28.17
MWI,2020,MICS,7834,80 or over,Both sexes,13.06,9.92,33.68,3.97,33.99
MWI,2020,MICS,7834,80 or over,Females,17.28,3.45,9.67,2.55,39.62
MWI,2020,MICS,7834,80 or over,Males,5.86,20.96,74.66,6.39,24.40
MWI,2024,DHS,9453,60 or over,Both sexes,6.84,9.56,0.59,9.86,32.15
MWI,2024,DHS,9453,60 or over,Females,7.87,7.15,0.33,4.19,33.22
MWI,2024,DHS,9453,60 or over,Males,5.53,12.64,0.91,17.07,30.79
MWI,2024,DHS,9453,65 or over,Both sexes,7.71,10.38,0.74,6.02,31.08
MWI,2024,DHS,9453,65 or over,Females,8.97,6.84,0.48,2.24,32.77
MWI,2024,DHS,9453,65 or over,Males,6.06,15.03,1.07,10.98,28.85
MWI,2024,DHS,9453,80 or over,Both sexes,10.22,11.22,0.62,1.50,32.07
MWI,2024,DHS,9453,80 or over,Females,12.15,4.02,0.20,0.54,36.14
MWI,2024,DHS,9453,80 or over,Males,7.11,22.89,1.29,3.04,25.48
MYS,1970,IPUMS,1540,60 or over,Both sexes,11.79,13.19,46.62,,
MYS,1970,IPUMS,1540,60 or over,Females,13.10,10.04,24.67,,
MYS,1970,IPUMS,1540,60 or over,Males,10.55,16.17,67.40,,
MYS,1970,IPUMS,1540,65 or over,Both sexes,13.02,13.99,41.12,,
MYS,1970,IPUMS,1540,65 or over,Females,14.33,8.49,17.92,,
MYS,1970,IPUMS,1540,65 or over,Males,11.78,19.21,63.08,,
MYS,1970,IPUMS,1540,80 or over,Both sexes,12.26,13.59,26.94,,
MYS,1970,IPUMS,1540,80 or over,Females,12.69,3.79,6.24,,
MYS,1970,IPUMS,1540,80 or over,Males,11.73,25.33,51.73,,
MYS,1980,IPUMS,1205,60 or over,Both sexes,7.70,8.41,45.10,7.39,59.92
MYS,1980,IPUMS,1205,60 or over,Females,9.46,6.15,24.96,2.64,63.25
MYS,1980,IPUMS,1205,60 or over,Males,5.87,10.75,65.96,12.31,56.46
MYS,1980,IPUMS,1205,65 or over,Both sexes,8.56,8.40,39.05,5.30,60.47
MYS,1980,IPUMS,1205,65 or over,Females,10.87,5.06,18.02,1.30,63.97
MYS,1980,IPUMS,1205,65 or over,Males,6.18,11.85,60.76,9.44,56.85
MYS,1980,IPUMS,1205,80 or over,Both sexes,10.46,7.82,22.36,1.76,60.79
MYS,1980,IPUMS,1205,80 or over,Females,13.90,1.45,3.73,0.21,64.32
MYS,1980,IPUMS,1205,80 or over,Males,6.57,15.02,43.43,3.52,56.81
MYS,1991,IPUMS,1466,60 or over,Both sexes,7.09,10.59,49.77,5.10,64.29
MYS,1991,IPUMS,1466,60 or over,Females,9.03,7.54,30.13,1.89,67.22
MYS,1991,IPUMS,1466,60 or over,Males,4.91,14.01,71.82,8.71,60.99
MYS,1991,IPUMS,1466,65 or over,Both sexes,8.13,10.44,42.85,3.24,64.54
MYS,1991,IPUMS,1466,65 or over,Females,10.35,6.31,21.78,0.79,67.34
MYS,1991,IPUMS,1466,65 or over,Males,5.61,15.15,66.90,6.04,61.34
MYS,1991,IPUMS,1466,80 or over,Both sexes,9.92,7.88,24.59,1.31,64.80
MYS,1991,IPUMS,1466,80 or over,Females,12.05,3.30,6.45,0.15,66.77
MYS,1991,IPUMS,1466,80 or over,Males,7.14,13.87,48.34,2.81,62.21
MYS,2000,IPUMS,1612,60 or over,Both sexes,6.90,14.05,56.15,4.90,64.72
MYS,2000,IPUMS,1612,60 or over,Females,9.20,10.89,37.81,1.98,67.90
MYS,2000,IPUMS,1612,60 or over,Males,4.36,17.52,76.29,8.11,61.22
MYS,2000,IPUMS,1612,65 or over,Both sexes,8.33,13.75,48.10,3.05,65.30
MYS,2000,IPUMS,1612,65 or over,Females,11.12,9.07,28.00,1.03,68.50
MYS,2000,IPUMS,1612,65 or over,Males,5.07,19.20,71.46,5.39,61.59
MYS,2000,IPUMS,1612,80 or over,Both sexes,11.71,8.96,26.71,1.65,66.52
MYS,2000,IPUMS,1612,80 or over,Females,13.83,3.05,8.23,0.85,70.44
MYS,2000,IPUMS,1612,80 or over,Males,8.52,17.86,54.49,2.84,60.62
NAM,1992,DHS,1799,60 or over,Both sexes,4.23,5.72,51.04,9.31,47.88
NAM,1992,DHS,1799,60 or over,Females,3.82,4.37,32.65,3.88,51.36
NAM,1992,DHS,1799,60 or over,Males,4.75,7.39,73.65,15.96,43.60
NAM,1992,DHS,1799,65 or over,Both sexes,4.55,4.83,47.26,7.19,48.66
NAM,1992,DHS,1799,65 or over,Females,4.20,3.56,27.10,2.19,51.25
NAM,1992,DHS,1799,65 or over,Males,5.00,6.41,72.20,13.38,45.48
NAM,1992,DHS,1799,80 or over,Both sexes,4.03,2.38,32.33,5.01,47.54
NAM,1992,DHS,1799,80 or over,Females,5.22,0.88,9.75,4.76,49.59
NAM,1992,DHS,1799,80 or over,Males,2.38,4.64,66.09,5.49,44.48
NAM,2000,DHS,1807,60 or over,Both sexes,4.02,6.21,47.24,8.57,46.99
NAM,2000,DHS,1807,60 or over,Females,3.90,4.30,29.14,4.38,49.02
NAM,2000,DHS,1807,60 or over,Males,4.18,8.78,71.56,14.19,44.27
NAM,2000,DHS,1807,65 or over,Both sexes,4.78,5.82,44.59,5.47,46.63
NAM,2000,DHS,1807,65 or over,Females,5.22,3.59,23.95,2.19,46.86
NAM,2000,DHS,1807,65 or over,Males,4.16,8.91,73.17,10.01,46.30
NAM,2000,DHS,1807,80 or over,Both sexes,6.16,2.54,35.87,1.46,48.00
NAM,2000,DHS,1807,80 or over,Females,6.53,0.70,12.63,0.15,43.99
NAM,2000,DHS,1807,80 or over,Males,5.59,5.37,71.63,3.49,54.18
NAM,2007,DHS,43,60 or over,Both sexes,7.04,7.17,42.34,7.41,48.41
NAM,2007,DHS,43,60 or over,Females,7.09,4.82,25.88,3.93,51.77
NAM,2007,DHS,43,60 or over,Males,6.96,10.77,67.70,12.78,43.24
NAM,2007,DHS,43,65 or over,Both sexes,6.65,6.52,39.71,5.75,49.80
NAM,2007,DHS,43,65 or over,Females,6.72,3.62,21.07,2.17,52.97
NAM,2007,DHS,43,65 or over,Males,6.55,11.07,69.06,11.40,44.81
NAM,2007,DHS,43,80 or over,Both sexes,6.76,3.73,28.61,3.32,51.70
NAM,2007,DHS,43,80 or over,Females,6.27,1.91,12.23,1.69,54.71
NAM,2007,DHS,43,80 or over,Males,7.76,7.39,61.70,6.60,45.64
NAM,2013,DHS,5616,60 or over,Both sexes,6.52,8.77,44.79,6.20,46.48
NAM,2013,DHS,5616,60 or over,Females,4.97,6.49,27.72,2.13,49.87
NAM,2013,DHS,5616,60 or over,Males,8.78,12.10,69.66,12.12,41.54
NAM,2013,DHS,5616,65 or over,Both sexes,6.83,8.30,41.75,4.16,47.72
NAM,2013,DHS,5616,65 or over,Females,5.44,5.26,23.63,0.63,51.36
NAM,2013,DHS,5616,65 or over,Males,8.95,12.94,69.39,9.53,42.16
NAM,2013,DHS,5616,80 or over,Both sexes,5.52,3.14,27.03,0.85,52.21
NAM,2013,DHS,5616,80 or over,Females,5.17,1.41,7.17,0.06,49.74
NAM,2013,DHS,5616,80 or over,Males,6.29,6.97,70.87,2.61,57.66
NER,1992,DHS,1731,60 or over,Both sexes,4.08,4.53,63.10,17.34,52.81
NER,1992,DHS,1731,60 or over,Females,7.35,3.56,32.11,5.65,56.93
NER,1992,DHS,1731,60 or over,Males,1.25,5.36,89.89,27.44,49.24
NER,1992,DHS,1731,65 or over,Both sexes,4.64,4.82,58.02,14.65,54.06
NER,1992,DHS,1731,65 or over,Females,8.13,2.71,20.09,3.17,58.46
NER,1992,DHS,1731,65 or over,Males,1.70,6.60,90.01,24.34,50.35
NER,1992,DHS,1731,80 or over,Both sexes,3.16,6.17,53.24,7.80,54.35
NER,1992,DHS,1731,80 or over,Females,5.54,1.24,6.45,0.57,62.42
NER,1992,DHS,1731,80 or over,Males,1.31,9.98,89.44,13.40,48.10
NER,1998,DHS,1680,60 or over,Both sexes,3.36,4.68,64.81,19.82,50.61
NER,1998,DHS,1680,60 or over,Females,5.60,2.84,33.55,7.61,55.62
NER,1998,DHS,1680,60 or over,Males,1.52,6.20,90.56,29.89,46.49
NER,1998,DHS,1680,65 or over,Both sexes,3.44,5.47,61.38,15.96,51.57
NER,1998,DHS,1680,65 or over,Females,5.50,3.26,23.96,4.87,57.58
NER,1998,DHS,1680,65 or over,Males,1.89,7.13,89.47,24.28,47.07
NER,1998,DHS,1680,80 or over,Both sexes,7.62,5.56,45.60,9.28,49.55
NER,1998,DHS,1680,80 or over,Females,11.10,2.13,6.30,2.40,58.30
NER,1998,DHS,1680,80 or over,Males,4.41,8.71,81.82,15.62,41.49
NER,2000,MICS,1923,60 or over,Both sexes,3.72,,,,
NER,2000,MICS,1923,60 or over,Females,6.50,,,,
NER,2000,MICS,1923,60 or over,Males,1.97,,,,
NER,2000,MICS,1923,65 or over,Both sexes,4.65,,,,
NER,2000,MICS,1923,65 or over,Females,9.18,,,,
NER,2000,MICS,1923,65 or over,Males,2.26,,,,
NER,2000,MICS,1923,80 or over,Both sexes,7.40,,,,
NER,2000,MICS,1923,80 or over,Females,10.93,,,,
NER,2000,MICS,1923,80 or over,Males,5.51,,,,
NER,2006,DHS,1736,60 or over,Both sexes,3.04,5.24,70.71,24.97,49.30
NER,2006,DHS,1736,60 or over,Females,4.52,3.49,37.47,10.40,57.10
NER,2006,DHS,1736,60 or over,Males,2.10,6.36,91.81,34.22,44.35
NER,2006,DHS,1736,65 or over,Both sexes,3.28,6.03,67.75,20.06,52.12
NER,2006,DHS,1736,65 or over,Females,4.93,3.03,25.36,5.94,62.36
NER,2006,DHS,1736,65 or over,Males,2.40,7.63,90.41,27.60,46.65
NER,2006,DHS,1736,80 or over,Both sexes,5.54,5.99,53.12,9.76,55.02
NER,2006,DHS,1736,80 or over,Females,10.65,1.00,9.05,1.00,60.70
NER,2006,DHS,1736,80 or over,Males,1.93,9.52,84.23,15.95,51.01
NER,2012,DHS,5413,60 or over,Both sexes,3.24,6.12,73.34,33.86,36.96
NER,2012,DHS,5413,60 or over,Females,4.99,5.40,41.46,12.81,45.88
NER,2012,DHS,5413,60 or over,Males,2.17,6.57,93.05,46.88,31.44
NER,2012,DHS,5413,65 or over,Both sexes,3.88,6.62,69.38,27.62,39.42
NER,2012,DHS,5413,65 or over,Females,6.08,4.46,29.23,7.71,50.56
NER,2012,DHS,5413,65 or over,Males,2.61,7.87,92.63,39.15,32.97
NER,2012,DHS,5413,80 or over,Both sexes,7.08,8.98,57.67,12.52,42.55
NER,2012,DHS,5413,80 or over,Females,11.79,2.36,12.48,0.68,55.20
NER,2012,DHS,5413,80 or over,Males,3.98,13.33,87.33,20.28,34.24
NER,2021,DHS,9198,60 or over,Both sexes,2.46,2.60,66.67,22.25,54.84
NER,2021,DHS,9198,60 or over,Females,4.40,2.03,30.74,6.70,59.81
NER,2021,DHS,9198,60 or over,Males,1.06,3.01,92.43,33.39,51.28
NER,2021,DHS,9198,65 or over,Both sexes,2.85,2.81,62.77,18.52,55.78
NER,2021,DHS,9198,65 or over,Females,4.85,1.79,22.57,4.59,61.85
NER,2021,DHS,9198,65 or over,Males,1.42,3.55,91.40,28.44,51.46
NER,2021,DHS,9198,80 or over,Both sexes,3.39,6.91,48.14,4.43,66.18
NER,2021,DHS,9198,80 or over,Females,5.90,2.22,7.56,0.00,74.73
NER,2021,DHS,9198,80 or over,Males,0.85,11.66,89.28,8.92,57.52
NGA,1990,DHS,1742,60 or over,Both sexes,7.27,6.98,65.77,23.15,44.77
NGA,1990,DHS,1742,60 or over,Females,10.03,4.41,36.73,8.57,51.74
NGA,1990,DHS,1742,60 or over,Males,5.46,8.66,84.69,32.65,40.23
NGA,1990,DHS,1742,65 or over,Both sexes,8.10,7.68,63.75,19.10,46.04
NGA,1990,DHS,1742,65 or over,Females,12.03,4.32,26.14,5.64,53.14
NGA,1990,DHS,1742,65 or over,Males,6.01,9.47,83.78,26.27,42.26
NGA,1990,DHS,1742,80 or over,Both sexes,9.79,6.05,54.51,13.98,49.80
NGA,1990,DHS,1742,80 or over,Females,12.90,2.58,9.85,2.03,56.72
NGA,1990,DHS,1742,80 or over,Males,8.26,7.76,76.51,19.87,46.40
NGA,1999,DHS,1828,60 or over,Both sexes,6.43,6.74,62.58,22.02,47.46
NGA,1999,DHS,1828,60 or over,Females,10.72,4.33,29.74,7.31,51.80
NGA,1999,DHS,1828,60 or over,Males,3.28,8.50,86.73,32.83,44.24
NGA,1999,DHS,1828,65 or over,Both sexes,6.94,7.21,60.27,18.13,48.72
NGA,1999,DHS,1828,65 or over,Females,11.47,3.51,23.04,3.98,54.27
NGA,1999,DHS,1828,65 or over,Males,4.02,9.60,84.41,27.30,45.07
NGA,1999,DHS,1828,80 or over,Both sexes,5.71,5.95,50.69,9.37,56.57
NGA,1999,DHS,1828,80 or over,Females,8.86,0.92,7.98,0.88,67.91
NGA,1999,DHS,1828,80 or over,Males,3.38,9.68,82.33,15.65,48.17
NGA,2003,DHS,1884,60 or over,Both sexes,8.12,6.84,59.54,17.54,49.19
NGA,2003,DHS,1884,60 or over,Females,11.54,3.88,27.13,5.77,50.76
NGA,2003,DHS,1884,60 or over,Males,5.43,9.17,85.07,26.81,47.96
NGA,2003,DHS,1884,65 or over,Both sexes,8.57,7.54,56.84,13.57,50.73
NGA,2003,DHS,1884,65 or over,Females,13.55,3.02,19.79,3.56,51.60
NGA,2003,DHS,1884,65 or over,Males,4.72,11.03,85.43,21.29,50.06
NGA,2003,DHS,1884,80 or over,Both sexes,10.01,7.62,45.34,9.91,50.86
NGA,2003,DHS,1884,80 or over,Females,14.48,2.81,9.36,1.50,57.28
NGA,2003,DHS,1884,80 or over,Males,5.58,12.39,81.02,18.26,44.50
NGA,2006,IPUMS,5887,60 or over,Both sexes,14.53,11.03,59.87,,
NGA,2006,IPUMS,5887,60 or over,Females,24.18,8.13,34.12,,
NGA,2006,IPUMS,5887,60 or over,Males,7.97,13.00,77.39,,
NGA,2006,IPUMS,5887,65 or over,Both sexes,16.65,11.95,53.29,,
NGA,2006,IPUMS,5887,65 or over,Females,28.96,6.97,24.67,,
NGA,2006,IPUMS,5887,65 or over,Males,8.42,15.28,72.44,,
NGA,2006,IPUMS,5887,80 or over,Both sexes,18.18,12.31,25.17,,
NGA,2006,IPUMS,5887,80 or over,Females,33.47,3.77,8.17,,
NGA,2006,IPUMS,5887,80 or over,Males,9.77,16.99,34.51,,
NGA,2007,IPUMS,5884,60 or over,Both sexes,11.61,11.49,63.43,,
NGA,2007,IPUMS,5884,60 or over,Females,18.13,8.45,33.89,,
NGA,2007,IPUMS,5884,60 or over,Males,7.20,13.53,83.37,,
NGA,2007,IPUMS,5884,65 or over,Both sexes,14.04,11.43,58.05,,
NGA,2007,IPUMS,5884,65 or over,Females,21.60,7.14,25.50,,
NGA,2007,IPUMS,5884,65 or over,Males,9.12,14.22,79.25,,
NGA,2007,IPUMS,5884,80 or over,Both sexes,15.59,10.90,49.79,,
NGA,2007,IPUMS,5884,80 or over,Females,25.99,1.34,11.95,,
NGA,2007,IPUMS,5884,80 or over,Males,8.16,17.72,76.79,,
NGA,2007,MICS,2478,60 or over,Both sexes,11.40,11.81,68.06,20.26,40.69
NGA,2007,MICS,2478,60 or over,Females,19.12,9.73,39.01,8.03,38.67
NGA,2007,MICS,2478,60 or over,Males,6.16,13.22,87.78,28.56,42.06
NGA,2007,MICS,2478,65 or over,Both sexes,13.45,13.11,64.23,16.68,38.75
NGA,2007,MICS,2478,65 or over,Females,23.98,8.45,28.24,4.04,36.25
NGA,2007,MICS,2478,65 or over,Males,6.86,16.02,86.73,24.60,40.31
NGA,2007,MICS,2478,80 or over,Both sexes,15.45,18.20,59.25,7.82,36.06
NGA,2007,MICS,2478,80 or over,Females,30.76,5.48,13.91,0.74,35.19
NGA,2007,MICS,2478,80 or over,Males,6.49,25.62,85.80,11.97,36.58
NGA,2008,DHS,4695,60 or over,Both sexes,12.25,8.92,56.90,18.06,42.59
NGA,2008,DHS,4695,60 or over,Females,17.08,6.18,28.99,6.07,45.24
NGA,2008,DHS,4695,60 or over,Males,8.28,11.18,79.83,27.91,40.42
NGA,2008,DHS,4695,65 or over,Both sexes,13.92,9.75,52.88,14.19,41.95
NGA,2008,DHS,4695,65 or over,Females,20.16,4.87,21.11,3.43,44.89
NGA,2008,DHS,4695,65 or over,Males,8.87,13.71,78.59,22.89,39.57
NGA,2008,DHS,4695,80 or over,Both sexes,14.78,9.63,43.33,7.36,46.45
NGA,2008,DHS,4695,80 or over,Females,21.77,1.33,7.30,0.80,51.72
NGA,2008,DHS,4695,80 or over,Males,8.46,17.14,75.87,13.27,41.69
NGA,2008,IPUMS,5886,60 or over,Both sexes,12.00,10.36,67.20,,
