iso3,sex,age,qx,lx
WSM,female,53,0.00696102,89443.648
WSM,female,54,0.00751919,88821.029
WSM,female,55,0.00813459,88153.166
WSM,female,56,0.00880191,87436.076
WSM,female,57,0.00951134,86666.471
WSM,female,58,0.0102585,85842.157
WSM,female,59,0.01104682,84961.545
WSM,female,60,0.01188999,84022.99
WSM,female,61,0.01281445,83023.958
WSM,female,62,0.01384911,81960.051
WSM,female,63,0.01502436,80824.978
WSM,female,64,0.01636564,79610.634
WSM,female,65,0.0178892,78307.756
WSM,female,66,0.01960739,76906.893
WSM,female,67,0.0215265,75398.949
WSM,female,68,0.02365691,73775.874
WSM,female,69,0.02601797,72030.565
WSM,female,70,0.0286388,70156.475
WSM,female,71,0.0315641,68147.278
WSM,female,72,0.03484444,65996.271
WSM,female,73,0.03853377,63696.667
WSM,female,74,0.04268479,61242.194
WSM,female,75,0.04734069,58628.084
WSM,female,76,0.05254065,55852.59
WSM,female,77,0.0583162,52918.059
WSM,female,78,0.064698,49832.079
WSM,female,79,0.07172113,46608.043
WSM,female,80,0.07942242,43265.261
WSM,female,81,0.08784519,39829.03
WSM,female,82,0.09703016,36330.241
WSM,female,83,0.10701058,32805.112
WSM,female,84,0.1178092,29294.618
WSM,female,85,0.12943079,25843.442
WSM,female,86,0.14186772,22498.505
WSM,female,87,0.15510302,19306.693
WSM,female,88,0.16911342,16312.167
WSM,female,89,0.18388177,13553.561
WSM,female,90,0.19938887,11061.308
WSM,female,91,0.21561853,8855.806
WSM,female,92,0.2325463,6946.33
WSM,female,93,0.25012813,5330.987
WSM,female,94,0.26830402,3997.557
WSM,female,95,0.28698981,2924.997
WSM,female,96,0.30608762,2085.552
WSM,female,97,0.32549178,1447.191
WSM,female,98,0.34509064,976.142
WSM,female,99,0.36477518,639.284
WSM,female,100,1,406.089
WSM,male,0,0.01443929,100000
WSM,male,1,0.00085688,98556.071
WSM,male,2,0.00074015,98471.62
WSM,male,3,0.00063955,98398.737
WSM,male,4,0.00055311,98335.805
WSM,male,5,0.00047937,98281.415
WSM,male,6,0.00041769,98234.302
WSM,male,7,0.00036784,98193.27
WSM,male,8,0.00033076,98157.151
WSM,male,9,0.0003074,98124.684
WSM,male,10,0.00029983,98094.52
WSM,male,11,0.00031112,98065.108
WSM,male,12,0.00034557,98034.598
WSM,male,13,0.00041086,98000.72
WSM,male,14,0.00051468,97960.456
WSM,male,15,0.00066468,97910.038
WSM,male,16,0.00085762,97844.959
WSM,male,17,0.00107241,97761.045
WSM,male,18,0.00127631,97656.205
WSM,male,19,0.00143039,97531.566
WSM,male,20,0.00152171,97392.058
WSM,male,21,0.00155755,97243.855
WSM,male,22,0.00155877,97092.393
WSM,male,23,0.00154887,96941.048
WSM,male,24,0.00154038,96790.899
WSM,male,25,0.00154093,96641.804
WSM,male,26,0.00155124,96492.887
WSM,male,27,0.00157006,96343.203
WSM,male,28,0.0015968,96191.939
WSM,male,29,0.00163138,96038.34
WSM,male,30,0.00167521,95881.665
WSM,male,31,0.00173045,95721.042
WSM,male,32,0.00179925,95555.402
WSM,male,33,0.00188388,95383.474
WSM,male,34,0.00198567,95203.783
WSM,male,35,0.00210555,95014.74
WSM,male,36,0.00224392,94814.682
WSM,male,37,0.00240093,94601.925
WSM,male,38,0.00257755,94374.792
WSM,male,39,0.00277538,94131.536
WSM,male,40,0.00299735,93870.286
WSM,male,41,0.00324754,93588.924
WSM,male,42,0.00353037,93284.991
WSM,male,43,0.00385068,92955.66
WSM,male,44,0.00421249,92597.717
WSM,male,45,0.00461909,92207.651
WSM,male,46,0.00507294,91781.736
WSM,male,47,0.00557552,91316.133
WSM,male,48,0.00612864,90806.998
WSM,male,49,0.00673433,90250.474
WSM,male,50,0.00739571,89642.697
WSM,male,51,0.00811706,88979.726
WSM,male,52,0.00890366,88257.472
WSM,male,53,0.00976195,87471.658
WSM,male,54,0.01069949,86617.764
WSM,male,55,0.01172511,85690.998
WSM,male,56,0.01284852,84686.262
WSM,male,57,0.01408033,83598.168
WSM,male,58,0.0154309,82421.079
WSM,male,59,0.01690994,81149.248
WSM,male,60,0.01852606,79777.019
WSM,male,61,0.02028623,78299.065
WSM,male,62,0.02219761,76710.672
WSM,male,63,0.02426799,75007.878
WSM,male,64,0.02650725,73187.588
WSM,male,65,0.02892867,71247.586
WSM,male,66,0.03154877,69186.488
WSM,male,67,0.03438859,67003.74
WSM,male,68,0.03747318,64699.576
WSM,male,69,0.04083251,62275.077
WSM,male,70,0.04450095,59732.229
WSM,male,71,0.04851748,57074.088
WSM,male,72,0.05292195,54304.997
WSM,male,73,0.05775174,51431.071
WSM,male,74,0.06303996,48460.837
WSM,male,75,0.06880969,45405.868
WSM,male,76,0.07508123,42281.504
WSM,male,77,0.0818731,39106.957
WSM,male,78,0.08921014,35905.149
WSM,male,79,0.09713403,32702.045
WSM,male,80,0.10569737,29525.564
WSM,male,81,0.11496943,26404.789
WSM,male,82,0.12501802,23369.046
WSM,male,83,0.13589318,20447.494
WSM,male,84,0.14762615,17668.819
WSM,male,85,0.16020773,15060.439
WSM,male,86,0.17360565,12647.641
WSM,male,87,0.18776394,10451.939
WSM,male,88,0.20261186,8489.442
WSM,male,89,0.2180796,6769.38
WSM,male,90,0.23409032,5293.116
WSM,male,91,0.25057199,4054.049
WSM,male,92,0.26744889,3038.218
WSM,male,93,0.28464815,2225.65
WSM,male,94,0.30209519,1592.123
WSM,male,95,0.31971793,1111.15
WSM,male,96,0.33744316,755.896
WSM,male,97,0.35519651,500.824
WSM,male,98,0.37290222,322.933
WSM,male,99,0.39048163,202.511
WSM,male,100,1,123.434
XKX,female,0,0.00717087,100000
XKX,female,1,0.00029557,99282.913
XKX,female,2,0.00025057,99253.568
XKX,female,3,0.00021311,99228.697
XKX,female,4,0.0001825,99207.55
XKX,female,5,0.00015797,99189.445
XKX,female,6,0.00013881,99173.776
XKX,female,7,0.00012417,99160.009
XKX,female,8,0.00011307,99147.697
XKX,female,9,0.00010465,99136.487
XKX,female,10,0.00009807,99126.112
XKX,female,11,0.00009274,99116.391
XKX,female,12,0.0000884,99107.199
XKX,female,13,0.00008506,99098.438
XKX,female,14,0.00008315,99090.008
XKX,female,15,0.0000832,99081.769
XKX,female,16,0.00008594,99073.525
XKX,female,17,0.00009217,99065.01
XKX,female,18,0.00010242,99055.879
XKX,female,19,0.00011711,99045.734
XKX,female,20,0.00013562,99034.135
XKX,female,21,0.00015635,99020.704
XKX,female,22,0.00017687,99005.222
XKX,female,23,0.0001943,98987.71
XKX,female,24,0.00020765,98968.477
XKX,female,25,0.00021734,98947.926
XKX,female,26,0.0002259,98926.42
XKX,female,27,0.00023657,98904.073
XKX,female,28,0.00025191,98880.675
XKX,female,29,0.00027441,98855.766
XKX,female,30,0.00030542,98828.639
XKX,female,31,0.00034593,98798.454
XKX,female,32,0.00039588,98764.277
XKX,female,33,0.00045405,98725.178
XKX,female,34,0.00051733,98680.353
XKX,female,35,0.00058053,98629.303
XKX,female,36,0.00063755,98572.045
XKX,female,37,0.00068218,98509.201
XKX,female,38,0.00071309,98441.999
XKX,female,39,0.00073279,98371.802
XKX,female,40,0.00074958,98299.716
XKX,female,41,0.00077433,98226.033
XKX,female,42,0.00081611,98149.974
XKX,female,43,0.0008839,98069.873
XKX,female,44,0.0009817,97983.189
XKX,female,45,0.0011103,97886.998
XKX,female,46,0.00126511,97778.315
XKX,female,47,0.00143494,97654.614
XKX,female,48,0.00160989,97514.485
XKX,female,49,0.00178172,97357.498
XKX,female,50,0.00195197,97184.034
XKX,female,51,0.00213159,96994.333
XKX,female,52,0.00233441,96787.581
XKX,female,53,0.00257721,96561.639
XKX,female,54,0.00287135,96312.779
XKX,female,55,0.00322265,96036.232
XKX,female,56,0.00363078,95726.741
XKX,female,57,0.00408744,95379.178
XKX,female,58,0.00458523,94989.321
XKX,female,59,0.00511886,94553.773
XKX,female,60,0.00574954,94069.766
XKX,female,61,0.00645767,93528.908
XKX,female,62,0.00725271,92924.928
XKX,female,63,0.00814522,92250.971
XKX,female,64,0.00914706,91499.567
XKX,female,65,0.01027149,90662.615
XKX,female,66,0.01153334,89731.375
XKX,female,67,0.0129492,88696.472
XKX,female,68,0.0145376,87547.924
XKX,female,69,0.01631925,86275.187
XKX,female,70,0.01831723,84867.24
XKX,female,71,0.02055728,83312.708
XKX,female,72,0.02333989,81600.025
XKX,female,73,0.02647178,79695.489
XKX,female,74,0.0299717,77585.807
XKX,female,75,0.03388399,75260.429
XKX,female,76,0.0382758,72710.305
XKX,female,77,0.04322649,69927.259
XKX,female,78,0.04882811,66904.55
XKX,female,79,0.05515906,63637.727
XKX,female,80,0.06228237,60127.53
XKX,female,81,0.07023739,56382.645
XKX,female,82,0.07903425,52422.475
XKX,female,83,0.08866995,48279.304
XKX,female,84,0.09912609,43998.38
XKX,female,85,0.11037948,39636.993
XKX,female,86,0.12240493,35261.882
XKX,female,87,0.13518522,30945.654
XKX,female,88,0.14871813,26762.259
XKX,female,89,0.16302492,22782.226
XKX,female,90,0.17815886,19068.156
XKX,female,91,0.19418265,15670.995
XKX,female,92,0.2111647,12627.959
XKX,female,93,0.22914915,9961.38
XKX,female,94,0.24813577,7678.738
XKX,female,95,0.267343,5773.369
XKX,female,96,0.28698061,4229.899
XKX,female,97,0.30695189,3016
XKX,female,98,0.32711559,2090.233
XKX,female,99,0.34732493,1406.485
XKX,female,100,1,917.978
XKX,male,0,0.00892506,100000
XKX,male,1,0.00031342,99107.494
XKX,male,2,0.00026465,99076.431
XKX,male,3,0.00022263,99050.21
XKX,male,4,0.00018579,99028.159
XKX,male,5,0.00015337,99009.76
XKX,male,6,0.00012523,98994.575
XKX,male,7,0.00010174,98982.178
XKX,male,8,0.00008377,98972.108
XKX,male,9,0.00007154,98963.817
XKX,male,10,0.0000654,98956.738
XKX,male,11,0.00006578,98950.266
XKX,male,12,0.00007385,98943.758
XKX,male,13,0.00009265,98936.45
XKX,male,14,0.00012607,98927.283
XKX,male,15,0.00017837,98914.812
XKX,male,16,0.00024655,98897.168
XKX,male,17,0.0003148,98872.785
XKX,male,18,0.00036213,98841.66
XKX,male,19,0.00037347,98805.866
XKX,male,20,0.00035992,98768.965
XKX,male,21,0.00034054,98733.416
XKX,male,22,0.00033073,98699.793
XKX,male,23,0.00034097,98667.15
XKX,male,24,0.00037186,98633.508
XKX,male,25,0.00042185,98596.83
XKX,male,26,0.00048034,98555.237
XKX,male,27,0.00052962,98507.897
XKX,male,28,0.00055652,98455.725
XKX,male,29,0.00055427,98400.933
XKX,male,30,0.00053313,98346.392
XKX,male,31,0.00050798,98293.961
XKX,male,32,0.00049079,98244.03
XKX,male,33,0.00049054,98195.812
XKX,male,34,0.00050975,98147.643
XKX,male,35,0.00054995,98097.612
XKX,male,36,0.00061033,98043.663
XKX,male,37,0.0006888,97983.824
XKX,male,38,0.00078459,97916.333
XKX,male,39,0.00089734,97839.509
XKX,male,40,0.00103059,97751.713
XKX,male,41,0.00119112,97650.971
XKX,male,42,0.00138658,97534.658
XKX,male,43,0.00162523,97399.418
XKX,male,44,0.0019074,97241.121
XKX,male,45,0.00222327,97055.644
XKX,male,46,0.00255113,96839.863
XKX,male,47,0.00285788,96592.812
XKX,male,48,0.00312343,96316.762
XKX,male,49,0.00334432,96015.923
XKX,male,50,0.00354782,95694.815
XKX,male,51,0.00378523,95355.307
XKX,male,52,0.00410656,94994.365
XKX,male,53,0.00456552,94604.265
XKX,male,54,0.00519463,94172.348
XKX,male,55,0.0060034,93683.157
XKX,male,56,0.00697152,93120.74
XKX,male,57,0.00803265,92471.547
XKX,male,58,0.00911817,91728.755
XKX,male,59,0.01017086,90892.357
XKX,male,60,0.01125251,89967.903
XKX,male,61,0.01244847,88955.539
XKX,male,62,0.01377065,87848.179
XKX,male,63,0.0152322,86638.452
XKX,male,64,0.01684754,85318.758
XKX,male,65,0.01863259,83881.346
XKX,male,66,0.0206048,82318.42
XKX,male,67,0.02278336,80622.265
XKX,male,68,0.02518934,78785.419
XKX,male,69,0.02784581,76800.866
XKX,male,70,0.03077807,74662.284
XKX,male,71,0.03401377,72364.324
XKX,male,72,0.03780317,69902.94
XKX,male,73,0.04203163,67260.387
XKX,male,74,0.04673829,64433.324
XKX,male,75,0.05194076,61421.82
XKX,male,76,0.05764848,58231.524
XKX,male,77,0.06386501,54874.566
XKX,male,78,0.07060743,51370.001
XKX,male,79,0.07793377,47742.897
XKX,male,80,0.08593361,44022.113
XKX,male,81,0.09474662,40239.134
XKX,male,82,0.10452003,36426.612
XKX,male,83,0.11536881,32619.302
XKX,male,84,0.12736902,28856.052
XKX,male,85,0.14049457,25180.685
XKX,male,86,0.15465844,21642.935
XKX,male,87,0.16970532,18295.673
XKX,male,88,0.1854391,15190.8
XKX,male,89,0.20167143,12373.831
XKX,male,90,0.21821347,9878.383
XKX,male,91,0.2349328,7722.787
XKX,male,92,0.25174263,5908.451
XKX,male,93,0.26866935,4421.042
XKX,male,94,0.28580682,3233.243
XKX,male,95,0.30653895,2309.16
XKX,male,96,0.32554413,1601.313
XKX,male,97,0.34460011,1080.015
XKX,male,98,0.36358265,707.842
XKX,male,99,0.38236939,450.483
XKX,male,100,1,278.232
YEM,female,0,0.02885676,100000
YEM,female,1,0.00310389,97114.324
YEM,female,2,0.0021065,96812.892
YEM,female,3,0.00145644,96608.955
YEM,female,4,0.00103426,96468.251
YEM,female,5,0.00076267,96368.477
YEM,female,6,0.00059133,96294.98
YEM,female,7,0.00048634,96238.038
YEM,female,8,0.00042462,96191.234
YEM,female,9,0.00039336,96150.389
YEM,female,10,0.00038449,96112.567
YEM,female,11,0.0003937,96075.613
YEM,female,12,0.00041845,96037.788
YEM,female,13,0.00045632,95997.601
YEM,female,14,0.00050503,95953.795
YEM,female,15,0.00056239,95905.335
YEM,female,16,0.00062585,95851.4
YEM,female,17,0.00069202,95791.411
YEM,female,18,0.00075803,95725.122
YEM,female,19,0.00082088,95652.559
YEM,female,20,0.00087895,95574.04
YEM,female,21,0.00093153,95490.035
YEM,female,22,0.00097896,95401.084
YEM,female,23,0.00102245,95307.69
YEM,female,24,0.00106338,95210.243
YEM,female,25,0.00110303,95108.998
YEM,female,26,0.00114253,95004.09
YEM,female,27,0.00118309,94895.544
YEM,female,28,0.00122585,94783.274
YEM,female,29,0.0012721,94667.084
YEM,female,30,0.0013232,94546.658
YEM,female,31,0.00138057,94421.554
YEM,female,32,0.0014454,94291.198
YEM,female,33,0.00151884,94154.909
YEM,female,34,0.00160144,94011.904
YEM,female,35,0.00169336,93861.349
YEM,female,36,0.00179457,93702.408
YEM,female,37,0.00190501,93534.252
YEM,female,38,0.00202615,93356.068
YEM,female,39,0.00215987,93166.915
YEM,female,40,0.00230861,92965.687
YEM,female,41,0.00247595,92751.065
YEM,female,42,0.00266527,92521.419
YEM,female,43,0.00288066,92274.825
YEM,female,44,0.00312481,92009.012
YEM,female,45,0.00339811,91721.501
YEM,female,46,0.00369936,91409.822
YEM,female,47,0.00402566,91071.664
YEM,female,48,0.00437508,90705.04
YEM,female,49,0.00474677,90308.198
YEM,female,50,0.00514276,89879.526
YEM,female,51,0.005568,89417.297
YEM,female,52,0.00602885,88919.422
YEM,female,53,0.00653313,88383.34
YEM,female,54,0.00708868,87805.92
YEM,female,55,0.00770333,87183.492
YEM,female,56,0.0083853,86511.889
YEM,female,57,0.00914333,85786.46
YEM,female,58,0.00998788,85002.087
YEM,female,59,0.01093172,84153.096
YEM,female,60,0.01199023,83233.158
YEM,female,61,0.01318196,82235.173
YEM,female,62,0.0145278,81151.152
YEM,female,63,0.01605157,79972.204
YEM,female,64,0.01777842,78688.525
YEM,female,65,0.01973392,77289.568
YEM,female,66,0.02194452,75764.341
YEM,female,67,0.02443626,74101.729
YEM,female,68,0.02723596,72290.96
YEM,female,69,0.03036657,70322.046
YEM,female,70,0.03384652,68186.607
YEM,female,71,0.03769104,65878.728
YEM,female,72,0.04192006,63395.69
YEM,female,73,0.04656726,60738.139
YEM,female,74,0.0516869,57909.73
YEM,female,75,0.05736547,54916.556
YEM,female,76,0.06370575,51766.242
YEM,female,77,0.07082282,48468.435
YEM,female,78,0.07882448,45035.764
YEM,female,79,0.08776912,41485.843
YEM,female,80,0.09766893,37844.667
YEM,female,81,0.10846021,34148.419
YEM,female,82,0.12004034,30444.675
YEM,female,83,0.13229514,26790.085
YEM,female,84,0.14510444,23245.887
YEM,female,85,0.1583859,19872.806
YEM,female,86,0.17209638,16725.234
YEM,female,87,0.18629381,13846.882
YEM,female,88,0.20112445,11267.293
YEM,female,89,0.21688899,9001.165
YEM,female,90,0.23395452,7048.911
YEM,female,91,0.25269813,5399.787
YEM,female,92,0.27339752,4035.271
YEM,female,93,0.29591646,2932.038
YEM,female,94,0.31985947,2064.4
YEM,female,95,0.34438246,1404.082
YEM,female,96,0.36851305,920.541
YEM,female,97,0.391526,581.309
YEM,female,98,0.4129649,353.712
YEM,female,99,0.43293201,207.641
YEM,female,100,1,117.747
YEM,male,0,0.03551236,100000
YEM,male,1,0.00275938,96448.764
YEM,male,2,0.00213368,96182.625
YEM,male,3,0.00167438,95977.402
YEM,male,4,0.00133061,95816.699
YEM,male,5,0.00107441,95689.205
YEM,male,6,0.00088762,95586.395
YEM,male,7,0.00075523,95501.551
YEM,male,8,0.00066522,95429.425
YEM,male,9,0.00060966,95365.943
YEM,male,10,0.00058378,95307.802
YEM,male,11,0.00058581,95252.164
YEM,male,12,0.00061539,95196.364
YEM,male,13,0.0006805,95137.781
YEM,male,14,0.00078565,95073.04
YEM,male,15,0.00092678,94998.346
YEM,male,16,0.00109533,94910.303
YEM,male,17,0.00127642,94806.345
YEM,male,18,0.00146694,94685.333
YEM,male,19,0.00165437,94546.435
YEM,male,20,0.00181393,94390.02
YEM,male,21,0.00192675,94218.803
YEM,male,22,0.00198049,94037.268
YEM,male,23,0.00198998,93851.028
YEM,male,24,0.00198208,93664.267
YEM,male,25,0.00196699,93478.616
YEM,male,26,0.00195361,93294.745
YEM,male,27,0.00194963,93112.483
YEM,male,28,0.00195674,92930.948
YEM,male,29,0.00197567,92749.107
YEM,male,30,0.00200824,92565.865
YEM,male,31,0.00205432,92379.971
YEM,male,32,0.00211414,92190.193
YEM,male,33,0.00218618,91995.29
YEM,male,34,0.00226884,91794.171
YEM,male,35,0.00236361,91585.905
YEM,male,36,0.00247298,91369.431
YEM,male,37,0.00260062,91143.477
YEM,male,38,0.00275004,90906.447
YEM,male,39,0.00292535,90656.451
YEM,male,40,0.00313133,90391.249
YEM,male,41,0.0033723,90108.204
YEM,male,42,0.0036524,89804.333
YEM,male,43,0.00397379,89476.331
YEM,male,44,0.00433716,89120.771
YEM,male,45,0.0047425,88734.24
YEM,male,46,0.00518909,88313.418
YEM,male,47,0.00567612,87855.152
YEM,male,48,0.00620304,87356.476
YEM,male,49,0.00677416,86814.601
YEM,male,50,0.00739756,86226.505
YEM,male,51,0.00808639,85588.639
YEM,male,52,0.00885571,84896.535
YEM,male,53,0.0097197,84144.716
YEM,male,54,0.01068875,83326.855
YEM,male,55,0.01176313,82436.194
YEM,male,56,0.01293915,81466.487
YEM,male,57,0.01421059,80412.38
YEM,male,58,0.01557316,79269.672
YEM,male,59,0.01703283,78035.193
YEM,male,60,0.01859856,76706.033
YEM,male,61,0.02029024,75279.411
YEM,male,62,0.02213461,73751.974
YEM,male,63,0.02416162,72119.503
YEM,male,64,0.02640285,70376.979
YEM,male,65,0.02888364,68518.826
YEM,male,66,0.03162889,66539.753
YEM,male,67,0.03466106,64435.174
YEM,male,68,0.03800445,62201.783
YEM,male,69,0.04168061,59837.838
YEM,male,70,0.04570601,57343.761
YEM,male,71,0.0500992,54722.806
YEM,male,72,0.05488113,51981.237
YEM,male,73,0.06008807,49128.448
YEM,male,74,0.06577586,46176.414
YEM,male,75,0.07202367,43139.121
YEM,male,76,0.07893067,40032.083
YEM,male,77,0.08658351,36872.324
YEM,male,78,0.09506035,33679.789
YEM,male,79,0.10438141,30478.176
YEM,male,80,0.1144985,27296.821
YEM,male,81,0.12535106,24171.376
YEM,male,82,0.13687205,21141.469
YEM,male,83,0.14909989,18247.792
YEM,male,84,0.16220797,15527.049
YEM,male,85,0.17646648,13008.438
YEM,male,86,0.19226667,10712.884
YEM,male,87,0.20988733,8653.154
YEM,male,88,0.22939206,6836.966
YEM,male,89,0.2505722,5268.621
YEM,male,90,0.27280138,3948.451
YEM,male,91,0.29534837,2871.308
YEM,male,92,0.3174912,2023.272
YEM,male,93,0.3387233,1380.901
YEM,male,94,0.35904166,913.158
YEM,male,95,0.37865967,585.296
YEM,male,96,0.39803242,363.668
YEM,male,97,0.41754606,218.916
YEM,male,98,0.43768109,127.509
YEM,male,99,0.45861935,71.701
YEM,male,100,1,38.817
ZAF,female,0,0.02571382,100000
ZAF,female,1,0.00401282,97428.618
ZAF,female,2,0.00244654,97037.654
ZAF,female,3,0.00152147,96800.247
ZAF,female,4,0.00098432,96652.968
ZAF,female,5,0.00067622,96557.831
ZAF,female,6,0.00050342,96492.537
ZAF,female,7,0.00041191,96443.961
ZAF,female,8,0.00037106,96404.234
ZAF,female,9,0.00036643,96368.463
ZAF,female,10,0.00039088,96333.15
ZAF,female,11,0.00044263,96295.496
ZAF,female,12,0.00052153,96252.873
ZAF,female,13,0.00062714,96202.674
ZAF,female,14,0.00075757,96142.342
ZAF,female,15,0.00090706,96069.508
ZAF,female,16,0.00106705,95982.367
