iso3,year,q5,srb
TGO,1991,145.9808,102.8
TGO,1992,143.7238,102.9
TGO,1993,141.3669,102.8
TGO,1994,138.8341,102.8
TGO,1995,136.1442,102.8
TGO,1996,133.2831,102.8
TGO,1997,130.1892,102.7
TGO,1998,127.2715,102.7
TGO,1999,123.5341,102.7
TGO,2000,120.0898,102.7
TGO,2001,116.7943,102.8
TGO,2002,113.207,102.8
TGO,2003,109.8572,102.8
TGO,2004,106.6074,102.8
TGO,2005,103.5344,102.8
TGO,2006,100.4121,102.7
TGO,2007,97.5532,102.7
TGO,2008,94.5584,102.7
TGO,2009,91.7225,102.6
TGO,2010,88.9844,102.6
TGO,2011,86.2008,102.6
TGO,2012,83.531,102.7
TGO,2013,80.929,102.7
TGO,2014,78.3706,102.7
TGO,2015,75.8649,102.7
TGO,2016,73.461,102.7
TGO,2017,71.0522,102.7
TGO,2018,68.7792,102.7
TGO,2019,66.5732,102.8
TGO,2020,64.4341,102.8
TGO,2021,62.3104,102.7
TGO,2022,60.4205,102.8
TGO,2023,58.4694,102.8
THA,1950,206.5069,106.4
THA,1951,199.6982,106.4
THA,1952,193.0316,106.4
THA,1953,186.5598,106.4
THA,1954,180.3,106.4
THA,1955,174.2652,106.4
THA,1956,168.4477,106.4
THA,1957,162.8199,106.3
THA,1958,157.7936,106.3
THA,1959,152.2488,106.4
THA,1960,146.9159,106.4
THA,1961,141.8797,106.4
THA,1962,137.2162,106.4
THA,1963,132.1661,106.3
THA,1964,127.3721,106.3
THA,1965,122.6517,106.3
THA,1966,117.9925,106.3
THA,1967,113.2818,106.3
THA,1968,108.5552,106.4
THA,1969,103.8548,106.4
THA,1970,99.1951,106.4
THA,1971,94.6098,106.4
THA,1972,90.1205,106.5
THA,1973,85.7999,106.5
THA,1974,81.6523,106.5
THA,1975,77.8368,106.4
THA,1976,74.0523,106.4
THA,1977,70.5471,106.4
THA,1978,67.3229,106.3
THA,1979,64.1329,106.4
THA,1980,61.1685,106.4
THA,1981,58.303,106.4
THA,1982,55.6193,106.4
THA,1983,53.0802,106.4
THA,1984,50.5614,106.4
THA,1985,48.1504,106.4
THA,1986,45.8156,106.4
THA,1987,43.5289,106.4
THA,1988,41.5758,106.4
THA,1989,39.2594,106.4
THA,1990,37.0508,106.4
THA,1991,35.0561,106.4
THA,1992,33.1394,106.4
THA,1993,31.3576,106.4
THA,1994,29.6924,106.4
THA,1995,28.15,106.4
THA,1996,26.5865,106.4
THA,1997,25.1746,106.4
THA,1998,23.7815,106.4
THA,1999,22.5132,106.4
THA,2000,21.3509,106.4
THA,2001,20.229,106.4
THA,2002,19.1423,106.4
THA,2003,18.0662,106.4
THA,2004,18.1761,106.4
THA,2005,16.2181,106.4
THA,2006,15.4764,106.4
THA,2007,14.5897,106.4
THA,2008,13.868,106.4
THA,2009,13.2213,106.4
THA,2010,12.6869,106.4
THA,2011,12.3147,106.4
THA,2012,11.6383,106.4
THA,2013,11.1971,106.4
THA,2014,10.7752,106.4
THA,2015,10.3783,106.4
THA,2016,10.0285,106.4
THA,2017,9.7164,106.4
THA,2018,9.3449,106.4
THA,2019,9.0367,106.4
THA,2020,8.7318,106.4
THA,2021,8.4293,106.4
THA,2022,8.5435,106.4
THA,2023,8.1054,106.4
TJK,1950,228.0509,106.4
TJK,1951,225.0047,106.4
TJK,1952,221.9151,106.4
TJK,1953,218.9016,106.4
TJK,1954,215.8158,106.4
TJK,1955,212.7638,106.4
TJK,1956,209.8648,106.3
TJK,1957,206.8026,106.3
TJK,1958,203.7247,106.4
TJK,1959,200.684,106.4
TJK,1960,197.6696,106.4
TJK,1961,194.6277,106.4
TJK,1962,191.4474,106.4
TJK,1963,188.4304,106.4
TJK,1964,185.3342,106.4
TJK,1965,182.2093,106.4
TJK,1966,179.0192,106.4
TJK,1967,175.6877,106.4
TJK,1968,172.1983,106.4
TJK,1969,168.491,106.4
TJK,1970,164.5721,106.3
TJK,1971,160.3976,106.4
TJK,1972,156.0691,106.3
TJK,1973,151.6441,106.3
TJK,1974,147.3509,106.3
TJK,1975,143.3403,106.3
TJK,1976,139.8105,106.3
TJK,1977,136.8862,106.3
TJK,1978,134.5104,106.3
TJK,1979,132.6388,106.3
TJK,1980,131.0699,106.3
TJK,1981,129.4998,106.2
TJK,1982,127.9503,106.2
TJK,1983,124.5915,106.2
TJK,1984,121.9552,106.2
TJK,1985,119.3922,106.1
TJK,1986,115.0773,106.1
TJK,1987,111.4923,106.1
TJK,1988,108.4664,106
TJK,1989,107.49,105.9
TJK,1990,107.341,106
TJK,1991,108.0363,106.2
TJK,1992,108.9291,106.3
TJK,1993,103.2476,106.4
TJK,1994,110.2195,106.4
TJK,1995,108.6978,106.5
TJK,1996,108.532,106.5
TJK,1997,101.3941,106.5
TJK,1998,96.2107,106.5
TJK,1999,89.2719,106.5
TJK,2000,83.2887,106.4
TJK,2001,77.4513,106.4
TJK,2002,71.5757,106.5
TJK,2003,66.1563,106.4
TJK,2004,61.2673,106.4
TJK,2005,57.0263,106.4
TJK,2006,53.3811,106.3
TJK,2007,50.1861,106.2
TJK,2008,47.604,106.2
TJK,2009,45.4823,106.2
TJK,2010,43.9691,106.1
TJK,2011,42.2668,106.1
TJK,2012,40.9747,106
TJK,2013,39.787,106.1
TJK,2014,38.7937,106.1
TJK,2015,37.7786,106.1
TJK,2016,36.7537,106.1
TJK,2017,35.755,106.2
TJK,2018,34.7579,106.2
TJK,2019,33.7015,106.2
TJK,2020,32.7012,106.3
TJK,2021,31.7345,106.3
TJK,2022,30.7907,106.3
TJK,2023,29.8597,106.3
TKM,1950,217.126,106.6
TKM,1951,212.7898,106.6
TKM,1952,208.5911,106.6
TKM,1953,204.4506,106.6
TKM,1954,200.3296,106.6
TKM,1955,196.2248,106.6
TKM,1956,192.1245,106.6
TKM,1957,188.0337,106.6
TKM,1958,183.9608,106.6
TKM,1959,179.9153,106.6
TKM,1960,175.9045,106.6
TKM,1961,171.938,106.6
TKM,1962,168.0166,106.6
TKM,1963,164.1495,106.6
TKM,1964,160.3439,106.6
TKM,1965,156.6087,106.6
TKM,1966,152.9558,106.6
TKM,1967,149.395,106.6
TKM,1968,145.9371,106.6
TKM,1969,142.5877,106.6
TKM,1970,139.3501,106.6
TKM,1971,136.2211,106.6
TKM,1972,133.1882,106.6
TKM,1973,130.2359,106.6
TKM,1974,127.3439,106.6
TKM,1975,124.4879,106.6
TKM,1976,121.6463,106.6
TKM,1977,118.7999,106.6
TKM,1978,115.9322,106.6
TKM,1979,113.0312,106.6
TKM,1980,110.0863,106.6
TKM,1981,107.1113,106.6
TKM,1982,104.0147,106.6
TKM,1983,100.7838,106.6
TKM,1984,97.4363,106.6
TKM,1985,94.0061,106.6
TKM,1986,90.6122,106.6
TKM,1987,87.3923,106.6
TKM,1988,84.539,106.6
TKM,1989,82.2021,106.5
TKM,1990,80.4814,106.5
TKM,1991,79.4081,106.5
TKM,1992,78.8387,106.5
TKM,1993,78.5874,106.5
TKM,1994,78.4057,106.5
TKM,1995,78.0329,106.5
TKM,1996,77.2407,106.5
TKM,1997,75.8748,106.5
TKM,1998,73.8829,106.5
TKM,1999,71.3175,106.5
TKM,2000,68.3258,106.5
TKM,2001,65.0369,106.4
TKM,2002,61.6609,106.5
TKM,2003,58.3661,106.5
TKM,2004,55.2717,106.5
TKM,2005,52.4635,106.5
TKM,2006,49.9959,106.5
TKM,2007,47.8984,106.5
TKM,2008,46.1718,106.6
TKM,2009,44.8076,106.7
TKM,2010,43.7888,106.7
TKM,2011,43.0849,106.8
TKM,2012,42.6622,106.8
TKM,2013,42.4798,106.7
TKM,2014,42.4796,106.7
TKM,2015,42.5794,106.7
TKM,2016,42.6935,106.7
TKM,2017,42.7308,106.8
TKM,2018,42.6108,106.8
TKM,2019,42.2897,106.8
TKM,2020,41.753,106.7
TKM,2021,41.0637,106.7
TKM,2022,40.2787,106.7
TKM,2023,39.5076,106.7
TLS,1950,401.3094,107.1
TLS,1951,397.3198,107.1
TLS,1952,393.3136,107.1
TLS,1953,389.3356,107.1
TLS,1954,385.3722,107.1
TLS,1955,381.4074,107.1
TLS,1956,377.4231,107.1
TLS,1957,373.308,107.1
TLS,1958,368.983,107.1
TLS,1959,364.5328,107
TLS,1960,359.9338,107.1
TLS,1961,355.1539,107.1
TLS,1962,350.1693,107.1
TLS,1963,344.9493,107.1
TLS,1964,339.3233,107.1
TLS,1965,333.4428,107.1
TLS,1966,327.4619,107.1
TLS,1967,321.4459,107.1
TLS,1968,315.4146,107.1
TLS,1969,309.1893,107.1
TLS,1970,303.0519,107.1
TLS,1971,297.1108,107.1
TLS,1972,291.3887,107.1
TLS,1973,285.7511,107.1
TLS,1974,312.6776,107.1
TLS,1975,388.3771,107.1
TLS,1976,364.2078,107.1
TLS,1977,382.5784,107.1
TLS,1978,417.5935,107.1
TLS,1979,398.4296,107.1
TLS,1980,305.5567,107.1
TLS,1981,292.1655,107.2
TLS,1982,278.0838,107.2
TLS,1983,272.3017,107.2
TLS,1984,248.4462,107.2
TLS,1985,250.9219,107.2
TLS,1986,245.9747,107.2
TLS,1987,230.4715,107.3
TLS,1988,230.063,107.3
TLS,1989,223.8139,107.4
TLS,1990,221.3728,107.4
TLS,1991,220.8504,107.5
TLS,1992,210.6779,107.4
TLS,1993,202.4728,107.4
TLS,1994,195.5019,107.4
TLS,1995,198.094,107.4
TLS,1996,191.0081,107.4
TLS,1997,183.7922,107.4
TLS,1998,187.511,107.4
TLS,1999,197.2872,107.4
TLS,2000,111.3659,107.4
TLS,2001,106.3482,107.4
TLS,2002,101.2038,107.4
TLS,2003,96.5229,107.3
TLS,2004,92.2067,107.2
TLS,2005,88.3268,107.2
TLS,2006,84.1726,107.1
TLS,2007,80.5592,107
TLS,2008,77.3638,107.1
TLS,2009,74.5816,107.1
TLS,2010,71.9062,107.1
TLS,2011,69.4872,107.1
TLS,2012,67.0586,107.1
TLS,2013,64.842,107.2
TLS,2014,62.8141,107.1
TLS,2015,60.8901,107.1
TLS,2016,59.0803,107.1
TLS,2017,57.2694,107.1
TLS,2018,55.3797,107.1
TLS,2019,53.5948,107.1
TLS,2020,51.8257,107.1
TLS,2021,50.3227,107.1
TLS,2022,48.3806,107.1
TLS,2023,46.6466,107.1
TON,1950,170.122,108.1
TON,1951,157.5776,108.1
TON,1952,145.8574,108.1
TON,1953,134.9038,108.1
TON,1954,125.002,108.1
TON,1955,115.7715,108.1
TON,1956,107.6151,108.1
TON,1957,100.643,108.1
TON,1958,94.7897,108.1
TON,1959,89.8751,108.1
TON,1960,85.5653,108.1
TON,1961,81.9068,108.2
TON,1962,77.8198,108.2
TON,1963,74.0963,108.2
TON,1964,70.3888,108.2
TON,1965,66.7335,108.2
TON,1966,63.144,108.3
TON,1967,59.6239,108.3
TON,1968,56.1699,108.3
TON,1969,52.7279,108.4
TON,1970,49.4026,108.4
TON,1971,46.2114,108.5
TON,1972,43.265,108.4
TON,1973,41.0136,108.4
TON,1974,38.4052,108.3
TON,1975,36.5273,108.3
TON,1976,34.977,108.2
TON,1977,33.6732,108.2
TON,1978,32.3464,108.1
TON,1979,31.1862,108.1
TON,1980,30.1132,108
TON,1981,29.0799,108
TON,1982,28.9753,107.9
TON,1983,27.3086,107.9
TON,1984,26.5216,108
TON,1985,25.7823,108.1
TON,1986,25.057,108.2
TON,1987,24.3372,108.3
TON,1988,23.6131,108.4
TON,1989,22.8921,108.5
TON,1990,22.2978,108.5
TON,1991,21.4768,108.5
TON,1992,20.8105,108.5
TON,1993,20.177,108.5
TON,1994,19.5982,108.4
TON,1995,19.0652,108.5
TON,1996,18.574,108.5
TON,1997,18.1174,108.6
TON,1998,17.6793,108.7
TON,1999,17.2511,108.6
TON,2000,16.8246,108.5
TON,2001,16.5685,108.4
TON,2002,15.9789,108.3
TON,2003,15.5647,108.3
TON,2004,15.161,108.2
TON,2005,14.792,108.2
TON,2006,14.44,108.2
TON,2007,14.1089,108.2
TON,2008,13.8121,108.1
TON,2009,14.2477,108.1
TON,2010,13.308,108.1
TON,2011,13.097,108.1
TON,2012,12.9066,108.1
TON,2013,12.7316,108.1
TON,2014,12.6762,108.1
TON,2015,12.4068,108.1
TON,2016,12.2393,108.1
TON,2017,12.0604,108.1
TON,2018,11.8686,108.1
TON,2019,11.6546,108.1
TON,2020,11.4202,108.1
TON,2021,11.1798,108.1
TON,2022,11.1917,108.1
TON,2023,10.6874,108.1
TTO,1950,96.6499,103.9
TTO,1951,93.3406,103.9
TTO,1952,90.0983,103.9
TTO,1953,86.965,104
TTO,1954,83.9597,104.1
TTO,1955,81.0701,104.2
TTO,1956,78.2763,104.3
TTO,1957,75.5794,104.3
TTO,1958,72.9748,104.1
TTO,1959,70.4167,104.2
TTO,1960,68.0116,104.2
TTO,1961,65.7328,104.2
TTO,1962,63.6022,104.1
TTO,1963,61.92,104
TTO,1964,59.8364,103.9
TTO,1965,58.19,103.6
TTO,1966,56.6816,103.3
TTO,1967,55.3014,103.5
TTO,1968,54.0257,103.6
TTO,1969,52.823,103.5
TTO,1970,51.6627,103.4
TTO,1971,50.524,103.6
TTO,1972,49.3889,103.8
TTO,1973,48.2321,104
TTO,1974,47.056,104.2
TTO,1975,45.7939,104.2
TTO,1976,44.5187,104.2
TTO,1977,43.2247,104.2
TTO,1978,41.9213,104.2
TTO,1979,40.629,104.2
TTO,1980,39.3636,104.1
TTO,1981,38.1357,104.1
TTO,1982,36.9546,104
TTO,1983,35.8436,103.9
TTO,1984,34.8057,103.7
TTO,1985,33.8435,103.6
TTO,1986,32.9588,103.5
TTO,1987,32.1611,103.5
TTO,1988,31.4448,103.7
TTO,1989,30.8052,103.6
TTO,1990,30.2944,103.5
TTO,1991,29.7557,103.5
TTO,1992,29.3368,103.5
TTO,1993,29.0706,103.7
TTO,1994,28.688,104
TTO,1995,28.444,104.1
TTO,1996,28.2457,104.2
TTO,1997,28.0749,104.1
TTO,1998,27.9223,104.1
TTO,1999,27.7602,104.2
TTO,2000,27.5693,104.1
TTO,2001,27.3264,104.1
TTO,2002,27.0124,104.1
TTO,2003,26.613,104.2
TTO,2004,26.1556,104.2
TTO,2005,25.5889,104.2
TTO,2006,24.9886,104.3
TTO,2007,24.3424,104.4
TTO,2008,23.6741,104.3
TTO,2009,22.9955,104.3
TTO,2010,22.3189,104.2
TTO,2011,21.6553,104.1
TTO,2012,21.0187,104.1
TTO,2013,20.4036,104.1
TTO,2014,19.8061,104.1
TTO,2015,19.2237,104.1
TTO,2016,18.6515,104.1
TTO,2017,18.0838,104
TTO,2018,18.2245,104.1
TTO,2019,17.5376,104.1
TTO,2020,16.9275,104.1
TTO,2021,16.5457,104.1
TTO,2022,16.3378,104.1
TTO,2023,16.0027,104.1
TUN,1950,301.998,104.7
TUN,1951,299.5398,104.7
TUN,1952,297.4407,104.7
TUN,1953,295.1699,104.7
TUN,1954,292.6083,104.7
TUN,1955,289.6464,104.7
TUN,1956,286.2131,104.7
TUN,1957,282.3955,104.7
TUN,1958,278.076,104.7
TUN,1959,273.2154,104.7
TUN,1960,267.7406,104.7
TUN,1961,261.5208,104.7
TUN,1962,254.7301,104.7
TUN,1963,246.912,104.6
TUN,1964,238.6916,104.7
TUN,1965,229.5647,104.7
TUN,1966,220.2719,104.7
TUN,1967,210.4446,104.7
TUN,1968,200.3759,104.8
TUN,1969,191.8884,104.8
TUN,1970,180.211,104.9
TUN,1971,170.2585,105.1
TUN,1972,160.5895,105.3
TUN,1973,151.5811,105.7
TUN,1974,142.1268,105.7
TUN,1975,133.3027,106
TUN,1976,124.8094,105.7
TUN,1977,116.7338,105.7
TUN,1978,109.1651,105.7
TUN,1979,102.1263,105.6
TUN,1980,95.6322,105.6
TUN,1981,89.7391,105.6
TUN,1982,84.6993,105.6
TUN,1983,79.5031,105.8
TUN,1984,75.0347,106
TUN,1985,70.9134,106.1
TUN,1986,67.2278,106.4
TUN,1987,63.7476,106.6
TUN,1988,60.6156,107
TUN,1989,57.7222,107.4
TUN,1990,55.0883,107.7
TUN,1991,52.3761,108
TUN,1992,49.7873,108
TUN,1993,47.178,107.8
TUN,1994,44.5331,107.5
TUN,1995,41.8646,107.6
TUN,1996,39.1936,107.7
TUN,1997,36.5714,107.7
TUN,1998,34.0656,108
TUN,1999,31.723,108.2
TUN,2000,29.5698,108.5
TUN,2001,27.6298,108.3
TUN,2002,25.9301,108.2
TUN,2003,24.4477,108.2
TUN,2004,23.1336,108.3
TUN,2005,22.0432,108.2
TUN,2006,21.138,108
TUN,2007,20.4376,108
TUN,2008,19.822,108.1
TUN,2009,19.3948,107.9
TUN,2010,18.9996,107.7
TUN,2011,18.8234,107.3
TUN,2012,18.4281,106.7
TUN,2013,18.1364,106.3
TUN,2014,17.7788,106
TUN,2015,17.3434,105.9
TUN,2016,16.7021,105.8
TUN,2017,15.9707,105.9
TUN,2018,15.1532,105.7
TUN,2019,14.219,105.6
TUN,2020,13.2988,105.5
TUN,2021,12.3866,105.3
TUN,2022,11.5164,105.2
TUN,2023,10.7118,105.1
TUR,1950,310.1503,104.6
TUR,1951,304.9576,104.6
TUR,1952,299.9326,104.6
TUR,1953,295.1618,104.6
TUR,1954,289.8827,104.6
TUR,1955,284.8314,104.6
TUR,1956,279.6641,104.6
TUR,1957,274.3669,104.6
TUR,1958,268.4902,104.6
TUR,1959,261.3749,104.5
TUR,1960,254.5549,104.5
TUR,1961,247.3405,104.5
TUR,1962,239.8723,104.5
TUR,1963,232.3245,104.5
TUR,1964,224.9597,104.5
TUR,1965,217.9028,104.5
TUR,1966,211.3933,104.5
TUR,1967,204.5469,104.5
TUR,1968,198.422,104.5
TUR,1969,192.4187,104.6
TUR,1970,186.8282,104.6
TUR,1971,181.0982,104.6
TUR,1972,175.2403,104.7
TUR,1973,169.4756,104.7
TUR,1974,163.6408,104.7
TUR,1975,158.0535,104.8
TUR,1976,152.2482,104.8
TUR,1977,145.545,104.8
TUR,1978,139.3886,104.9
TUR,1979,133.2787,104.9
TUR,1980,127.2275,104.9
TUR,1981,121.1657,105
TUR,1982,115.2025,105.1
TUR,1983,109.5537,105.2
TUR,1984,103.7035,105.3
TUR,1985,98.1834,105.3
TUR,1986,92.8846,105.3
TUR,1987,87.8047,105.4
TUR,1988,82.9608,105.5
TUR,1989,78.2824,105.5
TUR,1990,73.8031,105.5
TUR,1991,69.4373,105.4
TUR,1992,65.3205,105.4
TUR,1993,61.163,105.4
TUR,1994,57.2514,105.4
TUR,1995,53.5503,105.5
TUR,1996,49.9425,105.6
TUR,1997,46.5695,105.8
TUR,1998,43.4294,106.1
TUR,1999,42.4564,106.3
TUR,2000,37.5129,106.2
TUR,2001,34.8321,106
TUR,2002,32.3148,105.9
TUR,2003,29.979,105.8
TUR,2004,27.794,105.7
TUR,2005,25.7714,105.6
TUR,2006,23.9462,105.5
TUR,2007,22.2485,105.5
TUR,2008,20.6957,105.6
TUR,2009,19.3137,105.6
TUR,2010,18.0436,105.6
TUR,2011,16.9673,105.6
TUR,2012,15.9147,105.6
TUR,2013,14.9732,105.6
TUR,2014,14.1536,105.5
TUR,2015,13.4162,105.5
TUR,2016,12.7341,105.5
TUR,2017,12.1206,105.4
TUR,2018,11.5614,105.3
TUR,2019,11.0556,105.3
TUR,2020,10.5691,105.2
TUR,2021,10.0792,105.1
TUR,2022,9.6067,105.1
TUR,2023,13.1053,105
TUV,1950,262.7619,107
TUV,1951,253.6765,107
TUV,1952,244.6015,107
TUV,1953,235.7123,107
TUV,1954,226.4388,107
TUV,1955,217.5763,107
TUV,1956,208.7409,107
TUV,1957,200.2709,107
TUV,1958,191.9626,107
TUV,1959,184.133,107
TUV,1960,176.5906,107
TUV,1961,169.3539,107
TUV,1962,162.2626,107
TUV,1963,155.1897,107
TUV,1964,148.3395,107
TUV,1965,141.6252,107
TUV,1966,135.0761,107
TUV,1967,128.7775,107
TUV,1968,122.7741,107
TUV,1969,116.7226,107
TUV,1970,110.5741,107
TUV,1971,104.6437,106.9
TUV,1972,109.1633,106.9
TUV,1973,93.4557,107
TUV,1974,88.4097,107
TUV,1975,83.3654,107
TUV,1976,78.8475,107
TUV,1977,74.8379,107
TUV,1978,71.291,107
TUV,1979,68.1901,107
TUV,1980,65.3722,107
TUV,1981,63.0139,107
TUV,1982,60.9897,107
TUV,1983,59.3143,107
TUV,1984,57.9228,107
TUV,1985,56.8066,107
TUV,1986,55.9303,107
TUV,1987,55.2277,107
TUV,1988,54.6236,107
TUV,1989,54.0575,107
TUV,1990,53.4658,107
TUV,1991,52.7658,107
TUV,1992,58.7764,107
TUV,1993,51.0946,107
TUV,1994,50.0495,107
TUV,1995,48.9144,107
TUV,1996,47.6928,107
TUV,1997,46.4103,107
TUV,1998,45.136,107
TUV,1999,43.9265,107
TUV,2000,42.7684,107
TUV,2001,41.6925,107
TUV,2002,40.6925,107
TUV,2003,39.7315,107
TUV,2004,38.6919,107
TUV,2005,37.6104,107
TUV,2006,36.4447,107
TUV,2007,35.2219,107
TUV,2008,33.9591,107
TUV,2009,32.6527,107
TUV,2010,31.3809,107
TUV,2011,30.1557,107
TUV,2012,28.9967,107
TUV,2013,27.9145,107
TUV,2014,26.8992,106.9
TUV,2015,25.954,106.9
TUV,2016,25.0484,107
TUV,2017,24.1827,107
TUV,2018,23.3536,107
TUV,2019,22.5389,106.9
TUV,2020,21.7829,106.9
TUV,2021,21.0803,106.9
TUV,2022,20.4023,107
TUV,2023,19.7203,107
TZA,1950,258.9128,103.2
TZA,1951,257.0545,103.2
TZA,1952,255.1912,103.2
TZA,1953,253.3307,103.2
TZA,1954,251.4844,103.2
TZA,1955,249.665,103.1
TZA,1956,247.9433,103.2
TZA,1957,245.9977,103.2
TZA,1958,244.2312,103.2
TZA,1959,242.4553,103.2
TZA,1960,240.6555,103.2
TZA,1961,238.7408,103.2
TZA,1962,236.6907,103.2
TZA,1963,234.5567,103.2
TZA,1964,232.0421,103.2
TZA,1965,229.4841,103.2
TZA,1966,226.8715,103.2
TZA,1967,223.9698,103.2
TZA,1968,221.0558,103.2
TZA,1969,217.9016,103.2
TZA,1970,214.671,103.2
TZA,1971,211.3282,103.2
TZA,1972,207.7712,103.2
TZA,1973,204.0829,103.2
TZA,1974,200.2105,103.2
TZA,1975,196.1557,103.2
TZA,1976,192.2464,103.1
TZA,1977,188.2468,103.1
TZA,1978,185.0121,103
TZA,1979,182.1919,102.9
TZA,1980,180.3983,102.8
TZA,1981,179.1741,102.7
TZA,1982,178.5183,102.7
TZA,1983,177.963,102.6
TZA,1984,177.469,102.5
TZA,1985,176.5143,102.6
TZA,1986,175.225,102.7
TZA,1987,173.4481,102.8
TZA,1988,171.3743,102.9
TZA,1989,169.1131,102.9
TZA,1990,166.9769,103
TZA,1991,164.7082,102.9
TZA,1992,163.0145,102.8
TZA,1993,160.2388,102.8
TZA,1994,157.6965,102.8
TZA,1995,154.6496,102.7
TZA,1996,150.9116,102.6
TZA,1997,146.9342,102.6
TZA,1998,141.0886,102.6
TZA,1999,134.8255,102.5
TZA,2000,127.9653,102.4
TZA,2001,120.7522,102.3
TZA,2002,113.4354,102.3
TZA,2003,106.1953,102.3
TZA,2004,99.4897,102.2
TZA,2005,93.1959,102.3
TZA,2006,87.4866,102.3
TZA,2007,82.2149,102.4
TZA,2008,77.4765,102.5
TZA,2009,73.1366,102.5
TZA,2010,69.1491,102.6
TZA,2011,65.6375,102.6
TZA,2012,62.4747,102.7
TZA,2013,59.5266,102.7
TZA,2014,56.9741,102.8
TZA,2015,54.5399,102.8
TZA,2016,52.0909,102.9
TZA,2017,49.7187,102.9
TZA,2018,47.4283,102.9
TZA,2019,45.4785,103
TZA,2020,43.858,103
TZA,2021,42.0409,103
TZA,2022,40.6545,103
TZA,2023,38.9765,103.1
UGA,1950,272.3006,103
UGA,1951,266.3861,103
UGA,1952,260.666,103
UGA,1953,255.0292,103
UGA,1954,249.6767,103
UGA,1955,244.7701,103
UGA,1956,240.0977,103
UGA,1957,235.4897,103
UGA,1958,231.2517,103
UGA,1959,227.1441,103
UGA,1960,222.9033,103
UGA,1961,218.9574,102.9
UGA,1962,215.3276,102.9
UGA,1963,211.8445,102.9
UGA,1964,208.5014,102.9
UGA,1965,205.3105,102.9
UGA,1966,203.1095,102.9
UGA,1967,199.62,102.8
UGA,1968,197.234,102.8
UGA,1969,195.3838,102.8
UGA,1970,194.3479,102.7
UGA,1971,203.6549,102.7
UGA,1972,204.0909,102.7
UGA,1973,201.3109,102.6
UGA,1974,208.0615,102.6
UGA,1975,206.8425,102.5
UGA,1976,210.149,102.5
UGA,1977,213.3692,102.5
UGA,1978,218.8642,102.4
UGA,1979,220.2366,102.4
UGA,1980,229.13,102.3
UGA,1981,227.5738,102.2
UGA,1982,217.7625,102.1
UGA,1983,213.9267,102.1
UGA,1984,209.6464,102.1
UGA,1985,198.6916,102.1
UGA,1986,195.0099,102
UGA,1987,191.1787,102
UGA,1988,187.9748,101.9
UGA,1989,184.8311,102
UGA,1990,181.7422,102
UGA,1991,177.8954,102.2
UGA,1992,174.4372,102.3
UGA,1993,171.0079,102.4
UGA,1994,167.8032,102.4
UGA,1995,164.7791,102.5
UGA,1996,161.9519,102.5
UGA,1997,158.6638,102.6
UGA,1998,154.9099,102.5
UGA,1999,149.4095,102.4
UGA,2000,143.412,102.3
UGA,2001,136.7023,102.1
UGA,2002,129.2447,102
UGA,2003,122.4467,101.8
UGA,2004,114.3901,101.8
UGA,2005,106.9002,101.8
UGA,2006,99.7701,101.8
UGA,2007,93.1267,101.9
UGA,2008,86.9439,102
UGA,2009,81.3484,102.1
UGA,2010,76.2116,102.2
UGA,2011,71.3026,102.3
UGA,2012,66.8421,102.3
UGA,2013,62.8068,102.4
UGA,2014,59.2066,102.5
UGA,2015,55.7841,102.6
UGA,2016,52.664,102.6
UGA,2017,49.7089,102.7
UGA,2018,47.257,102.8
UGA,2019,45.1111,102.8
UGA,2020,43.4733,102.8
UGA,2021,42.0299,102.9
UGA,2022,41.3624,102.9
UGA,2023,38.9442,102.9
UKR,1950,104.4181,105.9
UKR,1951,102.3644,106
UKR,1952,96.6789,106.1
UKR,1953,90.0347,106.1
UKR,1954,81.5552,106.1
UKR,1955,73.9771,106.1
UKR,1956,64.4412,106.1
UKR,1957,56.4604,106.1
UKR,1958,50.9779,106.1
UKR,1959,44.0398,106.1
UKR,1960,38.1295,106
UKR,1961,33.4824,106.1
UKR,1962,30.9463,106.2
UKR,1963,29.4124,106.3
UKR,1964,27.3537,106.4
UKR,1965,25.5894,106.5
UKR,1966,24.4888,106.2
UKR,1967,24.126,106.2
UKR,1968,24.2449,105.7
UKR,1969,24.0453,105.4
UKR,1970,22.9234,105.5
UKR,1971,22.116,105.6
UKR,1972,21.7037,105.7
UKR,1973,22.6034,105.5
UKR,1974,23.3184,104.9
UKR,1975,24.4375,104.9
UKR,1976,24.7202,105.2
UKR,1977,24.7038,105.1
UKR,1978,23.9966,105.5
UKR,1979,23.2575,105.3
UKR,1980,22.2781,105.2
UKR,1981,21.6269,105
UKR,1982,21.1615,105.4
UKR,1983,20.8117,105.4
UKR,1984,20.4688,105.7
UKR,1985,19.9396,105.4
UKR,1986,19.3343,105.5
UKR,1987,18.9045,105.9
UKR,1988,18.0605,105.6
UKR,1989,17.2987,105.7
UKR,1990,16.8827,105.9
UKR,1991,17.2245,105.7
UKR,1992,17.9163,105.8
UKR,1993,18.1382,106
UKR,1994,18.5608,106.2
UKR,1995,18.5528,106.3
UKR,1996,18.421,106.5
UKR,1997,17.5893,106.1
UKR,1998,16.926,106
UKR,1999,16.1711,106.6
UKR,2000,15.8124,107
UKR,2001,15.0816,106.6
UKR,2002,14.2374,106.7
UKR,2003,13.271,106.2
UKR,2004,12.8436,106.1
UKR,2005,12.7256,106.2
UKR,2006,13.1251,105.8
