iso3,year,activity,occupation,value,source
TUR,2024,M,9,39.42,LFS - Household Labour Force Survey
TUR,2024,M,TOTAL,41.23,LFS - Household Labour Force Survey
TUR,2024,N,1,44.84,LFS - Household Labour Force Survey
TUR,2024,N,2,38.99,LFS - Household Labour Force Survey
TUR,2024,N,3,42.95,LFS - Household Labour Force Survey
TUR,2024,N,4,43.6,LFS - Household Labour Force Survey
TUR,2024,N,5,43.17,LFS - Household Labour Force Survey
TUR,2024,N,6,38.1,LFS - Household Labour Force Survey
TUR,2024,N,7,43.32,LFS - Household Labour Force Survey
TUR,2024,N,8,46.79,LFS - Household Labour Force Survey
TUR,2024,N,9,34.77,LFS - Household Labour Force Survey
TUR,2024,N,TOTAL,40.69,LFS - Household Labour Force Survey
TUR,2024,O,1,41.79,LFS - Household Labour Force Survey
TUR,2024,O,2,42.34,LFS - Household Labour Force Survey
TUR,2024,O,3,39.75,LFS - Household Labour Force Survey
TUR,2024,O,4,38.59,LFS - Household Labour Force Survey
TUR,2024,O,5,47.28,LFS - Household Labour Force Survey
TUR,2024,O,6,42.81,LFS - Household Labour Force Survey
TUR,2024,O,7,41.55,LFS - Household Labour Force Survey
TUR,2024,O,8,43.28,LFS - Household Labour Force Survey
TUR,2024,O,9,41.41,LFS - Household Labour Force Survey
TUR,2024,O,TOTAL,42.75,LFS - Household Labour Force Survey
TUR,2024,P,1,39.66,LFS - Household Labour Force Survey
TUR,2024,P,2,31.63,LFS - Household Labour Force Survey
TUR,2024,P,3,33.59,LFS - Household Labour Force Survey
TUR,2024,P,4,38.18,LFS - Household Labour Force Survey
TUR,2024,P,5,36.44,LFS - Household Labour Force Survey
TUR,2024,P,6,36.87,LFS - Household Labour Force Survey
TUR,2024,P,7,36.02,LFS - Household Labour Force Survey
TUR,2024,P,8,44.57,LFS - Household Labour Force Survey
TUR,2024,P,9,38.61,LFS - Household Labour Force Survey
TUR,2024,P,TOTAL,33.83,LFS - Household Labour Force Survey
TUR,2024,Q,1,42.61,LFS - Household Labour Force Survey
TUR,2024,Q,2,43.11,LFS - Household Labour Force Survey
TUR,2024,Q,3,42.21,LFS - Household Labour Force Survey
TUR,2024,Q,4,41.62,LFS - Household Labour Force Survey
TUR,2024,Q,5,57.58,LFS - Household Labour Force Survey
TUR,2024,Q,7,42.16,LFS - Household Labour Force Survey
TUR,2024,Q,8,44.66,LFS - Household Labour Force Survey
TUR,2024,Q,9,42.77,LFS - Household Labour Force Survey
TUR,2024,Q,TOTAL,48.43,LFS - Household Labour Force Survey
TUR,2024,R,1,45.83,LFS - Household Labour Force Survey
TUR,2024,R,2,30.78,LFS - Household Labour Force Survey
TUR,2024,R,3,35.89,LFS - Household Labour Force Survey
TUR,2024,R,4,41.42,LFS - Household Labour Force Survey
TUR,2024,R,5,35.98,LFS - Household Labour Force Survey
TUR,2024,R,7,41.16,LFS - Household Labour Force Survey
TUR,2024,R,8,43.72,LFS - Household Labour Force Survey
TUR,2024,R,9,38.24,LFS - Household Labour Force Survey
TUR,2024,R,TOTAL,36.84,LFS - Household Labour Force Survey
TUR,2024,S,1,45.02,LFS - Household Labour Force Survey
TUR,2024,S,2,39.67,LFS - Household Labour Force Survey
TUR,2024,S,3,38.97,LFS - Household Labour Force Survey
TUR,2024,S,4,40.47,LFS - Household Labour Force Survey
TUR,2024,S,5,49.6,LFS - Household Labour Force Survey
TUR,2024,S,6,37.31,LFS - Household Labour Force Survey
TUR,2024,S,7,43.19,LFS - Household Labour Force Survey
TUR,2024,S,8,42.94,LFS - Household Labour Force Survey
TUR,2024,S,9,36.34,LFS - Household Labour Force Survey
TUR,2024,S,TOTAL,44.1,LFS - Household Labour Force Survey
TUR,2024,T,3,62.67,LFS - Household Labour Force Survey
TUR,2024,T,5,38.86,LFS - Household Labour Force Survey
TUR,2024,T,6,38.07,LFS - Household Labour Force Survey
TUR,2024,T,8,26.46,LFS - Household Labour Force Survey
TUR,2024,T,9,35.35,LFS - Household Labour Force Survey
TUR,2024,T,TOTAL,37.96,LFS - Household Labour Force Survey
TUR,2024,TOTAL,1,45.5,LFS - Household Labour Force Survey
TUR,2024,TOTAL,2,38.85,LFS - Household Labour Force Survey
TUR,2024,TOTAL,3,42.47,LFS - Household Labour Force Survey
TUR,2024,TOTAL,4,41.82,LFS - Household Labour Force Survey
TUR,2024,TOTAL,5,47.36,LFS - Household Labour Force Survey
TUR,2024,TOTAL,6,38.14,LFS - Household Labour Force Survey
TUR,2024,TOTAL,7,43.43,LFS - Household Labour Force Survey
TUR,2024,TOTAL,8,45.42,LFS - Household Labour Force Survey
TUR,2024,TOTAL,9,40.21,LFS - Household Labour Force Survey
TUR,2024,TOTAL,TOTAL,42.76,LFS - Household Labour Force Survey
TUR,2024,U,1,40,LFS - Household Labour Force Survey
TUR,2024,U,2,38.1,LFS - Household Labour Force Survey
TUR,2024,U,4,32.26,LFS - Household Labour Force Survey
TUR,2024,U,TOTAL,38.62,LFS - Household Labour Force Survey
TUR,2025,A,1,44.45,LFS - Household Labour Force Survey
TUR,2025,A,2,40,LFS - Household Labour Force Survey
TUR,2025,A,3,44.8,LFS - Household Labour Force Survey
TUR,2025,A,4,41.05,LFS - Household Labour Force Survey
TUR,2025,A,5,49.72,LFS - Household Labour Force Survey
TUR,2025,A,6,37.56,LFS - Household Labour Force Survey
TUR,2025,A,7,36.95,LFS - Household Labour Force Survey
TUR,2025,A,8,47.75,LFS - Household Labour Force Survey
TUR,2025,A,9,33.59,LFS - Household Labour Force Survey
TUR,2025,A,TOTAL,36.75,LFS - Household Labour Force Survey
TUR,2025,B,1,40.36,LFS - Household Labour Force Survey
TUR,2025,B,2,41.95,LFS - Household Labour Force Survey
TUR,2025,B,3,44.26,LFS - Household Labour Force Survey
TUR,2025,B,4,42.4,LFS - Household Labour Force Survey
TUR,2025,B,5,48,LFS - Household Labour Force Survey
TUR,2025,B,7,46.27,LFS - Household Labour Force Survey
TUR,2025,B,8,47.08,LFS - Household Labour Force Survey
TUR,2025,B,9,42.81,LFS - Household Labour Force Survey
TUR,2025,B,TOTAL,44.92,LFS - Household Labour Force Survey
TUR,2025,C,1,43.89,LFS - Household Labour Force Survey
TUR,2025,C,2,41.89,LFS - Household Labour Force Survey
TUR,2025,C,3,44.02,LFS - Household Labour Force Survey
TUR,2025,C,4,42.51,LFS - Household Labour Force Survey
TUR,2025,C,5,45.48,LFS - Household Labour Force Survey
TUR,2025,C,6,43.35,LFS - Household Labour Force Survey
TUR,2025,C,7,42.13,LFS - Household Labour Force Survey
TUR,2025,C,8,44.87,LFS - Household Labour Force Survey
TUR,2025,C,9,43.22,LFS - Household Labour Force Survey
TUR,2025,C,TOTAL,43.3,LFS - Household Labour Force Survey
TUR,2025,D,1,39.04,LFS - Household Labour Force Survey
TUR,2025,D,2,41.98,LFS - Household Labour Force Survey
TUR,2025,D,3,44.93,LFS - Household Labour Force Survey
TUR,2025,D,4,42.04,LFS - Household Labour Force Survey
TUR,2025,D,5,47.1,LFS - Household Labour Force Survey
TUR,2025,D,7,47.41,LFS - Household Labour Force Survey
TUR,2025,D,8,45.74,LFS - Household Labour Force Survey
TUR,2025,D,9,44.05,LFS - Household Labour Force Survey
TUR,2025,D,TOTAL,44.7,LFS - Household Labour Force Survey
TUR,2025,E,1,40.19,LFS - Household Labour Force Survey
TUR,2025,E,2,38.19,LFS - Household Labour Force Survey
TUR,2025,E,3,44.4,LFS - Household Labour Force Survey
TUR,2025,E,4,42.26,LFS - Household Labour Force Survey
TUR,2025,E,5,43.63,LFS - Household Labour Force Survey
TUR,2025,E,6,40.42,LFS - Household Labour Force Survey
TUR,2025,E,7,45.58,LFS - Household Labour Force Survey
TUR,2025,E,8,45.91,LFS - Household Labour Force Survey
TUR,2025,E,9,40.27,LFS - Household Labour Force Survey
TUR,2025,E,TOTAL,41.97,LFS - Household Labour Force Survey
TUR,2025,F,1,42.89,LFS - Household Labour Force Survey
TUR,2025,F,2,42.79,LFS - Household Labour Force Survey
TUR,2025,F,3,43.3,LFS - Household Labour Force Survey
TUR,2025,F,4,39.44,LFS - Household Labour Force Survey
TUR,2025,F,5,51.08,LFS - Household Labour Force Survey
TUR,2025,F,7,40.82,LFS - Household Labour Force Survey
TUR,2025,F,8,45.23,LFS - Household Labour Force Survey
TUR,2025,F,9,40.38,LFS - Household Labour Force Survey
TUR,2025,F,TOTAL,41.81,LFS - Household Labour Force Survey
TUR,2025,G,1,46.44,LFS - Household Labour Force Survey
TUR,2025,G,2,41.94,LFS - Household Labour Force Survey
TUR,2025,G,3,43.77,LFS - Household Labour Force Survey
TUR,2025,G,4,42.74,LFS - Household Labour Force Survey
TUR,2025,G,5,45.3,LFS - Household Labour Force Survey
TUR,2025,G,6,33.47,LFS - Household Labour Force Survey
TUR,2025,G,7,46.54,LFS - Household Labour Force Survey
TUR,2025,G,8,46.32,LFS - Household Labour Force Survey
TUR,2025,G,9,40.2,LFS - Household Labour Force Survey
TUR,2025,G,TOTAL,44.84,LFS - Household Labour Force Survey
TUR,2025,H,1,42.97,LFS - Household Labour Force Survey
TUR,2025,H,2,41.93,LFS - Household Labour Force Survey
TUR,2025,H,3,42.56,LFS - Household Labour Force Survey
TUR,2025,H,4,42.12,LFS - Household Labour Force Survey
TUR,2025,H,5,39.74,LFS - Household Labour Force Survey
TUR,2025,H,7,44.22,LFS - Household Labour Force Survey
TUR,2025,H,8,43.46,LFS - Household Labour Force Survey
TUR,2025,H,9,40.88,LFS - Household Labour Force Survey
TUR,2025,H,TOTAL,42.64,LFS - Household Labour Force Survey
TUR,2025,I,1,53.85,LFS - Household Labour Force Survey
TUR,2025,I,2,36.3,LFS - Household Labour Force Survey
TUR,2025,I,3,50.88,LFS - Household Labour Force Survey
TUR,2025,I,4,44.82,LFS - Household Labour Force Survey
TUR,2025,I,5,47.05,LFS - Household Labour Force Survey
TUR,2025,I,6,46.52,LFS - Household Labour Force Survey
TUR,2025,I,7,44.65,LFS - Household Labour Force Survey
TUR,2025,I,8,49.39,LFS - Household Labour Force Survey
TUR,2025,I,9,47.5,LFS - Household Labour Force Survey
TUR,2025,I,TOTAL,47.87,LFS - Household Labour Force Survey
TUR,2025,J,1,44.61,LFS - Household Labour Force Survey
TUR,2025,J,2,40.54,LFS - Household Labour Force Survey
TUR,2025,J,3,39.78,LFS - Household Labour Force Survey
TUR,2025,J,4,39.14,LFS - Household Labour Force Survey
TUR,2025,J,5,44.11,LFS - Household Labour Force Survey
TUR,2025,J,7,42.43,LFS - Household Labour Force Survey
TUR,2025,J,8,39.42,LFS - Household Labour Force Survey
TUR,2025,J,9,39.45,LFS - Household Labour Force Survey
TUR,2025,J,TOTAL,41.09,LFS - Household Labour Force Survey
TUR,2025,K,1,39.75,LFS - Household Labour Force Survey
TUR,2025,K,2,41.25,LFS - Household Labour Force Survey
TUR,2025,K,3,40.91,LFS - Household Labour Force Survey
TUR,2025,K,4,40.14,LFS - Household Labour Force Survey
TUR,2025,K,5,41.93,LFS - Household Labour Force Survey
TUR,2025,K,7,39.6,LFS - Household Labour Force Survey
TUR,2025,K,8,42.09,LFS - Household Labour Force Survey
TUR,2025,K,9,39.13,LFS - Household Labour Force Survey
TUR,2025,K,TOTAL,40.5,LFS - Household Labour Force Survey
TUR,2025,L,1,41.26,LFS - Household Labour Force Survey
TUR,2025,L,2,38.47,LFS - Household Labour Force Survey
TUR,2025,L,3,40.3,LFS - Household Labour Force Survey
TUR,2025,L,4,41.44,LFS - Household Labour Force Survey
TUR,2025,L,5,45.51,LFS - Household Labour Force Survey
TUR,2025,L,6,44.02,LFS - Household Labour Force Survey
TUR,2025,L,7,46.75,LFS - Household Labour Force Survey
TUR,2025,L,9,39.31,LFS - Household Labour Force Survey
TUR,2025,L,TOTAL,42.37,LFS - Household Labour Force Survey
TUR,2025,M,1,41.14,LFS - Household Labour Force Survey
TUR,2025,M,2,39.98,LFS - Household Labour Force Survey
TUR,2025,M,3,39.85,LFS - Household Labour Force Survey
TUR,2025,M,4,38.29,LFS - Household Labour Force Survey
TUR,2025,M,5,42.47,LFS - Household Labour Force Survey
TUR,2025,M,6,40.99,LFS - Household Labour Force Survey
TUR,2025,M,7,43.8,LFS - Household Labour Force Survey
TUR,2025,M,8,43.38,LFS - Household Labour Force Survey
TUR,2025,M,9,39.03,LFS - Household Labour Force Survey
TUR,2025,M,TOTAL,39.92,LFS - Household Labour Force Survey
TUR,2025,N,1,44,LFS - Household Labour Force Survey
TUR,2025,N,2,40.14,LFS - Household Labour Force Survey
TUR,2025,N,3,41.31,LFS - Household Labour Force Survey
TUR,2025,N,4,42.95,LFS - Household Labour Force Survey
TUR,2025,N,5,42.44,LFS - Household Labour Force Survey
TUR,2025,N,6,38.05,LFS - Household Labour Force Survey
TUR,2025,N,7,44.53,LFS - Household Labour Force Survey
TUR,2025,N,8,44.05,LFS - Household Labour Force Survey
TUR,2025,N,9,34.29,LFS - Household Labour Force Survey
TUR,2025,N,TOTAL,39.93,LFS - Household Labour Force Survey
TUR,2025,O,1,41.63,LFS - Household Labour Force Survey
TUR,2025,O,2,42.75,LFS - Household Labour Force Survey
TUR,2025,O,3,39.59,LFS - Household Labour Force Survey
TUR,2025,O,4,37.58,LFS - Household Labour Force Survey
TUR,2025,O,5,48.35,LFS - Household Labour Force Survey
TUR,2025,O,6,40.31,LFS - Household Labour Force Survey
TUR,2025,O,7,41.57,LFS - Household Labour Force Survey
TUR,2025,O,8,43.31,LFS - Household Labour Force Survey
TUR,2025,O,9,39.02,LFS - Household Labour Force Survey
TUR,2025,O,TOTAL,42.66,LFS - Household Labour Force Survey
TUR,2025,P,1,38.89,LFS - Household Labour Force Survey
TUR,2025,P,2,30.49,LFS - Household Labour Force Survey
TUR,2025,P,3,33.91,LFS - Household Labour Force Survey
TUR,2025,P,4,37.4,LFS - Household Labour Force Survey
TUR,2025,P,5,35.9,LFS - Household Labour Force Survey
TUR,2025,P,6,39.52,LFS - Household Labour Force Survey
TUR,2025,P,7,28.75,LFS - Household Labour Force Survey
TUR,2025,P,8,40.03,LFS - Household Labour Force Survey
TUR,2025,P,9,35.49,LFS - Household Labour Force Survey
TUR,2025,P,TOTAL,32.56,LFS - Household Labour Force Survey
TUR,2025,Q,1,42.78,LFS - Household Labour Force Survey
TUR,2025,Q,2,42.74,LFS - Household Labour Force Survey
TUR,2025,Q,3,41.71,LFS - Household Labour Force Survey
TUR,2025,Q,4,41.06,LFS - Household Labour Force Survey
TUR,2025,Q,5,59.78,LFS - Household Labour Force Survey
TUR,2025,Q,7,42.15,LFS - Household Labour Force Survey
TUR,2025,Q,8,45.07,LFS - Household Labour Force Survey
TUR,2025,Q,9,41.85,LFS - Household Labour Force Survey
TUR,2025,Q,TOTAL,48.37,LFS - Household Labour Force Survey
TUR,2025,R,1,48.1,LFS - Household Labour Force Survey
TUR,2025,R,2,30.7,LFS - Household Labour Force Survey
TUR,2025,R,3,30.51,LFS - Household Labour Force Survey
TUR,2025,R,4,40.32,LFS - Household Labour Force Survey
TUR,2025,R,5,35.93,LFS - Household Labour Force Survey
TUR,2025,R,6,48.16,LFS - Household Labour Force Survey
TUR,2025,R,7,49.1,LFS - Household Labour Force Survey
TUR,2025,R,8,41.89,LFS - Household Labour Force Survey
TUR,2025,R,9,39.42,LFS - Household Labour Force Survey
TUR,2025,R,TOTAL,34.79,LFS - Household Labour Force Survey
TUR,2025,S,1,41.96,LFS - Household Labour Force Survey
TUR,2025,S,2,39.73,LFS - Household Labour Force Survey
TUR,2025,S,3,39.61,LFS - Household Labour Force Survey
TUR,2025,S,4,39.56,LFS - Household Labour Force Survey
TUR,2025,S,5,48.97,LFS - Household Labour Force Survey
TUR,2025,S,7,42.67,LFS - Household Labour Force Survey
TUR,2025,S,8,40.68,LFS - Household Labour Force Survey
TUR,2025,S,9,32.53,LFS - Household Labour Force Survey
TUR,2025,S,TOTAL,43.11,LFS - Household Labour Force Survey
TUR,2025,T,3,45.53,LFS - Household Labour Force Survey
TUR,2025,T,5,39.23,LFS - Household Labour Force Survey
TUR,2025,T,6,45.13,LFS - Household Labour Force Survey
TUR,2025,T,8,38.87,LFS - Household Labour Force Survey
TUR,2025,T,9,32.78,LFS - Household Labour Force Survey
TUR,2025,T,TOTAL,37.86,LFS - Household Labour Force Survey
TUR,2025,TOTAL,1,44.9,LFS - Household Labour Force Survey
TUR,2025,TOTAL,2,38.12,LFS - Household Labour Force Survey
TUR,2025,TOTAL,3,41.84,LFS - Household Labour Force Survey
TUR,2025,TOTAL,4,41.01,LFS - Household Labour Force Survey
TUR,2025,TOTAL,5,47.13,LFS - Household Labour Force Survey
TUR,2025,TOTAL,6,37.64,LFS - Household Labour Force Survey
TUR,2025,TOTAL,7,42.53,LFS - Household Labour Force Survey
TUR,2025,TOTAL,8,44.57,LFS - Household Labour Force Survey
TUR,2025,TOTAL,9,39.13,LFS - Household Labour Force Survey
TUR,2025,TOTAL,TOTAL,42.06,LFS - Household Labour Force Survey
TUR,2025,U,2,38.11,LFS - Household Labour Force Survey
TUR,2025,U,4,39.39,LFS - Household Labour Force Survey
TUR,2025,U,TOTAL,38.67,LFS - Household Labour Force Survey
USA,2019,A,1,43.48,LFS - Current Population Survey
USA,2019,A,2,39.5,LFS - Current Population Survey
USA,2019,A,3,37.92,LFS - Current Population Survey
USA,2019,A,4,33.91,LFS - Current Population Survey
USA,2019,A,5,40.43,LFS - Current Population Survey
USA,2019,A,6,40.5,LFS - Current Population Survey
USA,2019,A,7,41.6,LFS - Current Population Survey
USA,2019,A,8,41.18,LFS - Current Population Survey
USA,2019,A,9,39.55,LFS - Current Population Survey
USA,2019,A,TOTAL,41.34,LFS - Current Population Survey
USA,2019,B,1,45.15,LFS - Current Population Survey
USA,2019,B,2,44.34,LFS - Current Population Survey
USA,2019,B,3,48.58,LFS - Current Population Survey
USA,2019,B,4,40.28,LFS - Current Population Survey
USA,2019,B,5,47.14,LFS - Current Population Survey
USA,2019,B,7,48.6,LFS - Current Population Survey
USA,2019,B,8,52.13,LFS - Current Population Survey
USA,2019,B,9,48.58,LFS - Current Population Survey
USA,2019,B,TOTAL,47.58,LFS - Current Population Survey
USA,2019,C,1,44.12,LFS - Current Population Survey
USA,2019,C,2,40.99,LFS - Current Population Survey
USA,2019,C,3,41.68,LFS - Current Population Survey
USA,2019,C,4,39.04,LFS - Current Population Survey
USA,2019,C,5,38.45,LFS - Current Population Survey
USA,2019,C,6,43.05,LFS - Current Population Survey
USA,2019,C,7,41.3,LFS - Current Population Survey
USA,2019,C,8,40.9,LFS - Current Population Survey
USA,2019,C,9,40.79,LFS - Current Population Survey
USA,2019,C,TOTAL,41.34,LFS - Current Population Survey
USA,2019,D,1,43.06,LFS - Current Population Survey
USA,2019,D,2,41.16,LFS - Current Population Survey
USA,2019,D,3,42.45,LFS - Current Population Survey
USA,2019,D,4,40.1,LFS - Current Population Survey
USA,2019,D,5,40.29,LFS - Current Population Survey
USA,2019,D,7,44.51,LFS - Current Population Survey
USA,2019,D,8,44.77,LFS - Current Population Survey
USA,2019,D,9,41.43,LFS - Current Population Survey
USA,2019,D,TOTAL,42.56,LFS - Current Population Survey
USA,2019,E,1,42.94,LFS - Current Population Survey
USA,2019,E,2,41.08,LFS - Current Population Survey
USA,2019,E,3,40.46,LFS - Current Population Survey
USA,2019,E,4,39.61,LFS - Current Population Survey
USA,2019,E,5,38.88,LFS - Current Population Survey
USA,2019,E,7,41.7,LFS - Current Population Survey
USA,2019,E,8,43.91,LFS - Current Population Survey
USA,2019,E,9,38.31,LFS - Current Population Survey
USA,2019,E,TOTAL,41.14,LFS - Current Population Survey
USA,2019,F,1,43.24,LFS - Current Population Survey
USA,2019,F,2,40.99,LFS - Current Population Survey
USA,2019,F,3,41.83,LFS - Current Population Survey
USA,2019,F,4,35.64,LFS - Current Population Survey
USA,2019,F,5,41.6,LFS - Current Population Survey
USA,2019,F,6,40.35,LFS - Current Population Survey
USA,2019,F,7,40.27,LFS - Current Population Survey
USA,2019,F,8,43.71,LFS - Current Population Survey
USA,2019,F,9,38.85,LFS - Current Population Survey
USA,2019,F,TOTAL,40.62,LFS - Current Population Survey
USA,2019,G,1,44.03,LFS - Current Population Survey
USA,2019,G,2,40.04,LFS - Current Population Survey
USA,2019,G,3,39.25,LFS - Current Population Survey
USA,2019,G,4,35.15,LFS - Current Population Survey
USA,2019,G,5,35.73,LFS - Current Population Survey
USA,2019,G,6,35.87,LFS - Current Population Survey
USA,2019,G,7,40.44,LFS - Current Population Survey
USA,2019,G,8,39.35,LFS - Current Population Survey
